#nch:  1000 id=     1      E in detector (MeV)                                             
#      x          content      error    
  0.607500E+00 0.269000E+03 0.164012E+02
  0.616500E+00 0.284000E+03 0.168523E+02
  0.625500E+00 0.249000E+03 0.157797E+02
  0.634500E+00 0.248000E+03 0.157480E+02
  0.643500E+00 0.240000E+03 0.154919E+02
  0.652500E+00 0.218000E+03 0.147648E+02
  0.661500E+00 0.220000E+03 0.148324E+02
  0.670500E+00 0.162000E+03 0.127279E+02
  0.679500E+00 0.110000E+03 0.104881E+02
  0.688500E+00 0.115000E+03 0.107238E+02
  0.697500E+00 0.123000E+03 0.110905E+02
  0.706500E+00 0.132000E+03 0.114891E+02
  0.715500E+00 0.185000E+03 0.136015E+02
  0.724500E+00 0.194000E+03 0.139284E+02
  0.733500E+00 0.261000E+03 0.161555E+02
  0.742500E+00 0.347000E+03 0.186279E+02
  0.751500E+00 0.382000E+03 0.195448E+02
  0.760500E+00 0.424000E+03 0.205913E+02
  0.769500E+00 0.450000E+03 0.212132E+02
  0.778500E+00 0.490000E+03 0.221359E+02
  0.787500E+00 0.464000E+03 0.215407E+02
  0.796500E+00 0.447000E+03 0.211424E+02
  0.805500E+00 0.373000E+03 0.193132E+02
  0.814500E+00 0.310000E+03 0.176068E+02
  0.823500E+00 0.283000E+03 0.168226E+02
  0.832500E+00 0.302000E+03 0.173781E+02
  0.841500E+00 0.265000E+03 0.162788E+02
  0.850500E+00 0.229000E+03 0.151327E+02
  0.859500E+00 0.238000E+03 0.154272E+02
  0.868500E+00 0.219000E+03 0.147986E+02
  0.877500E+00 0.267000E+03 0.163401E+02
  0.886500E+00 0.301000E+03 0.173494E+02
  0.895500E+00 0.268000E+03 0.163707E+02
  0.904500E+00 0.298000E+03 0.172627E+02
  0.913500E+00 0.240000E+03 0.154919E+02
  0.922500E+00 0.224000E+03 0.149666E+02
  0.931500E+00 0.217000E+03 0.147309E+02
  0.940500E+00 0.184000E+03 0.135647E+02
  0.949500E+00 0.163000E+03 0.127671E+02
  0.958500E+00 0.152000E+03 0.123288E+02
  0.967500E+00 0.176000E+03 0.132665E+02
  0.976500E+00 0.159000E+03 0.126095E+02
  0.985500E+00 0.148000E+03 0.121655E+02
  0.994500E+00 0.190000E+03 0.137840E+02
  0.100350E+01 0.208000E+03 0.144222E+02
  0.101250E+01 0.218000E+03 0.147648E+02
  0.102150E+01 0.226000E+03 0.150333E+02
  0.103050E+01 0.207000E+03 0.143875E+02
  0.103950E+01 0.209000E+03 0.144568E+02
  0.104850E+01 0.221000E+03 0.148661E+02
  0.105750E+01 0.239000E+03 0.154596E+02
  0.106650E+01 0.232000E+03 0.152315E+02
  0.107550E+01 0.249000E+03 0.157797E+02
  0.108450E+01 0.269000E+03 0.164012E+02
  0.109350E+01 0.251000E+03 0.158430E+02
  0.110250E+01 0.253000E+03 0.159060E+02
  0.111150E+01 0.260000E+03 0.161245E+02
  0.112050E+01 0.264000E+03 0.162481E+02
  0.112950E+01 0.262000E+03 0.161864E+02
  0.113850E+01 0.231000E+03 0.151987E+02
  0.114750E+01 0.261000E+03 0.161555E+02
  0.115650E+01 0.251000E+03 0.158430E+02
  0.116550E+01 0.272000E+03 0.164924E+02
  0.117450E+01 0.239000E+03 0.154596E+02
  0.118350E+01 0.228000E+03 0.150997E+02
  0.119250E+01 0.298000E+03 0.172627E+02
  0.120150E+01 0.277000E+03 0.166433E+02
  0.121050E+01 0.321000E+03 0.179165E+02
  0.121950E+01 0.297000E+03 0.172337E+02
  0.122850E+01 0.331000E+03 0.181934E+02
  0.123750E+01 0.309000E+03 0.175784E+02
  0.124650E+01 0.286000E+03 0.169115E+02
  0.125550E+01 0.221000E+03 0.148661E+02
  0.126450E+01 0.226000E+03 0.150333E+02
  0.127350E+01 0.169000E+03 0.130000E+02
  0.128250E+01 0.198000E+03 0.140712E+02
  0.129150E+01 0.161000E+03 0.126886E+02
  0.130050E+01 0.162000E+03 0.127279E+02
  0.130950E+01 0.178000E+03 0.133417E+02
  0.131850E+01 0.173000E+03 0.131529E+02
  0.132750E+01 0.193000E+03 0.138924E+02
  0.133650E+01 0.171000E+03 0.130767E+02
  0.134550E+01 0.157000E+03 0.125300E+02
  0.135450E+01 0.171000E+03 0.130767E+02
  0.136350E+01 0.180000E+03 0.134164E+02
  0.137250E+01 0.171000E+03 0.130767E+02
  0.138150E+01 0.245000E+03 0.156525E+02
  0.139050E+01 0.300000E+03 0.173205E+02
  0.139950E+01 0.322000E+03 0.179444E+02
  0.140850E+01 0.363000E+03 0.190526E+02
  0.141750E+01 0.375000E+03 0.193649E+02
  0.142650E+01 0.433000E+03 0.208087E+02
  0.143550E+01 0.408000E+03 0.201990E+02
  0.144450E+01 0.424000E+03 0.205913E+02
  0.145350E+01 0.353000E+03 0.187883E+02
  0.146250E+01 0.355000E+03 0.188414E+02
  0.147150E+01 0.312000E+03 0.176635E+02
  0.148050E+01 0.269000E+03 0.164012E+02
  0.148950E+01 0.258000E+03 0.160624E+02
  0.149850E+01 0.203000E+03 0.142478E+02
  0.150750E+01 0.174000E+03 0.131909E+02
  0.151650E+01 0.166000E+03 0.128841E+02
  0.152550E+01 0.171000E+03 0.130767E+02
  0.153450E+01 0.163000E+03 0.127671E+02
  0.154350E+01 0.199000E+03 0.141067E+02
  0.155250E+01 0.256000E+03 0.160000E+02
  0.156150E+01 0.288000E+03 0.169706E+02
  0.157050E+01 0.273000E+03 0.165227E+02
  0.157950E+01 0.303000E+03 0.174069E+02
  0.158850E+01 0.272000E+03 0.164924E+02
  0.159750E+01 0.261000E+03 0.161555E+02
  0.160650E+01 0.212000E+03 0.145602E+02
  0.161550E+01 0.189000E+03 0.137477E+02
  0.162450E+01 0.186000E+03 0.136382E+02
  0.163350E+01 0.198000E+03 0.140712E+02
  0.164250E+01 0.227000E+03 0.150665E+02
  0.165150E+01 0.217000E+03 0.147309E+02
  0.166050E+01 0.274000E+03 0.165529E+02
  0.166950E+01 0.278000E+03 0.166733E+02
  0.167850E+01 0.332000E+03 0.182209E+02
  0.168750E+01 0.347000E+03 0.186279E+02
  0.169650E+01 0.355000E+03 0.188414E+02
  0.170550E+01 0.393000E+03 0.198242E+02
  0.171450E+01 0.400000E+03 0.200000E+02
  0.172350E+01 0.365000E+03 0.191050E+02
  0.173250E+01 0.322000E+03 0.179444E+02
  0.174150E+01 0.331000E+03 0.181934E+02
  0.175050E+01 0.299000E+03 0.172916E+02
  0.175950E+01 0.284000E+03 0.168523E+02
  0.176850E+01 0.268000E+03 0.163707E+02
  0.177750E+01 0.263000E+03 0.162173E+02
  0.178650E+01 0.285000E+03 0.168819E+02
  0.179550E+01 0.246000E+03 0.156844E+02
  0.180450E+01 0.270000E+03 0.164317E+02
  0.181350E+01 0.230000E+03 0.151658E+02
  0.182250E+01 0.254000E+03 0.159374E+02
  0.183150E+01 0.219000E+03 0.147986E+02
  0.184050E+01 0.195000E+03 0.139642E+02
  0.184950E+01 0.163000E+03 0.127671E+02
  0.185850E+01 0.149000E+03 0.122066E+02
  0.186750E+01 0.151000E+03 0.122882E+02
  0.187650E+01 0.176000E+03 0.132665E+02
  0.188550E+01 0.179000E+03 0.133791E+02
  0.189450E+01 0.199000E+03 0.141067E+02
  0.190350E+01 0.186000E+03 0.136382E+02
  0.191250E+01 0.201000E+03 0.141774E+02
  0.192150E+01 0.271000E+03 0.164621E+02
  0.193050E+01 0.256000E+03 0.160000E+02
  0.193950E+01 0.280000E+03 0.167332E+02
  0.194850E+01 0.306000E+03 0.174929E+02
  0.195750E+01 0.335000E+03 0.183030E+02
  0.196650E+01 0.349000E+03 0.186815E+02
  0.197550E+01 0.366000E+03 0.191311E+02
  0.198450E+01 0.408000E+03 0.201990E+02
  0.199350E+01 0.357000E+03 0.188944E+02
  0.200250E+01 0.311000E+03 0.176352E+02
  0.201150E+01 0.304000E+03 0.174356E+02
  0.202050E+01 0.284000E+03 0.168523E+02
  0.202950E+01 0.286000E+03 0.169115E+02
  0.203850E+01 0.245000E+03 0.156525E+02
  0.204750E+01 0.331000E+03 0.181934E+02
  0.205650E+01 0.315000E+03 0.177482E+02
  0.206550E+01 0.380000E+03 0.194936E+02
  0.207450E+01 0.366000E+03 0.191311E+02
  0.208350E+01 0.390000E+03 0.197484E+02
  0.209250E+01 0.364000E+03 0.190788E+02
  0.210150E+01 0.327000E+03 0.180831E+02
  0.211050E+01 0.297000E+03 0.172337E+02
  0.211950E+01 0.333000E+03 0.182483E+02
  0.212850E+01 0.226000E+03 0.150333E+02
  0.213750E+01 0.225000E+03 0.150000E+02
  0.214650E+01 0.228000E+03 0.150997E+02
  0.215550E+01 0.215000E+03 0.146629E+02
  0.216450E+01 0.192000E+03 0.138564E+02
  0.217350E+01 0.243000E+03 0.155885E+02
  0.218250E+01 0.269000E+03 0.164012E+02
  0.219150E+01 0.250000E+03 0.158114E+02
  0.220050E+01 0.264000E+03 0.162481E+02
  0.220950E+01 0.270000E+03 0.164317E+02
  0.221850E+01 0.267000E+03 0.163401E+02
  0.222750E+01 0.323000E+03 0.179722E+02
  0.223650E+01 0.296000E+03 0.172047E+02
  0.224550E+01 0.324000E+03 0.180000E+02
  0.225450E+01 0.278000E+03 0.166733E+02
  0.226350E+01 0.279000E+03 0.167033E+02
  0.227250E+01 0.277000E+03 0.166433E+02
  0.228150E+01 0.275000E+03 0.165831E+02
  0.229050E+01 0.278000E+03 0.166733E+02
  0.229950E+01 0.319000E+03 0.178606E+02
  0.230850E+01 0.295000E+03 0.171756E+02
  0.231750E+01 0.283000E+03 0.168226E+02
  0.232650E+01 0.284000E+03 0.168523E+02
  0.233550E+01 0.324000E+03 0.180000E+02
  0.234450E+01 0.350000E+03 0.187083E+02
  0.235350E+01 0.298000E+03 0.172627E+02
  0.236250E+01 0.250000E+03 0.158114E+02
  0.237150E+01 0.261000E+03 0.161555E+02
  0.238050E+01 0.193000E+03 0.138924E+02
  0.238950E+01 0.182000E+03 0.134907E+02
  0.239850E+01 0.199000E+03 0.141067E+02
  0.240750E+01 0.226000E+03 0.150333E+02
  0.241650E+01 0.200000E+03 0.141421E+02
  0.242550E+01 0.246000E+03 0.156844E+02
  0.243450E+01 0.280000E+03 0.167332E+02
  0.244350E+01 0.331000E+03 0.181934E+02
  0.245250E+01 0.439000E+03 0.209523E+02
  0.246150E+01 0.481000E+03 0.219317E+02
  0.247050E+01 0.491000E+03 0.221585E+02
  0.247950E+01 0.507000E+03 0.225167E+02
  0.248850E+01 0.480000E+03 0.219089E+02
  0.249750E+01 0.513000E+03 0.226495E+02
  0.250650E+01 0.469000E+03 0.216564E+02
  0.251550E+01 0.397000E+03 0.199249E+02
  0.252450E+01 0.355000E+03 0.188414E+02
  0.253350E+01 0.360000E+03 0.189737E+02
  0.254250E+01 0.358000E+03 0.189209E+02
  0.255150E+01 0.340000E+03 0.184391E+02
  0.256050E+01 0.293000E+03 0.171172E+02
  0.256950E+01 0.273000E+03 0.165227E+02
  0.257850E+01 0.265000E+03 0.162788E+02
  0.258750E+01 0.232000E+03 0.152315E+02
  0.259650E+01 0.190000E+03 0.137840E+02
  0.260550E+01 0.203000E+03 0.142478E+02
  0.261450E+01 0.226000E+03 0.150333E+02
  0.262350E+01 0.192000E+03 0.138564E+02
  0.263250E+01 0.209000E+03 0.144568E+02
  0.264150E+01 0.252000E+03 0.158745E+02
  0.265050E+01 0.307000E+03 0.175214E+02
  0.265950E+01 0.327000E+03 0.180831E+02
  0.266850E+01 0.354000E+03 0.188149E+02
  0.267750E+01 0.360000E+03 0.189737E+02
  0.268650E+01 0.360000E+03 0.189737E+02
  0.269550E+01 0.371000E+03 0.192614E+02
  0.270450E+01 0.377000E+03 0.194165E+02
  0.271350E+01 0.393000E+03 0.198242E+02
  0.272250E+01 0.361000E+03 0.190000E+02
  0.273150E+01 0.402000E+03 0.200499E+02
  0.274050E+01 0.466000E+03 0.215870E+02
  0.274950E+01 0.503000E+03 0.224277E+02
  0.275850E+01 0.534000E+03 0.231084E+02
  0.276750E+01 0.464000E+03 0.215407E+02
  0.277650E+01 0.494000E+03 0.222261E+02
  0.278550E+01 0.421000E+03 0.205183E+02
  0.279450E+01 0.376000E+03 0.193907E+02
  0.280350E+01 0.333000E+03 0.182483E+02
  0.281250E+01 0.347000E+03 0.186279E+02
  0.282150E+01 0.319000E+03 0.178606E+02
  0.283050E+01 0.323000E+03 0.179722E+02
  0.283950E+01 0.275000E+03 0.165831E+02
  0.284850E+01 0.339000E+03 0.184120E+02
  0.285750E+01 0.336000E+03 0.183303E+02
  0.286650E+01 0.379000E+03 0.194679E+02
  0.287550E+01 0.435000E+03 0.208567E+02
  0.288450E+01 0.448000E+03 0.211660E+02
  0.289350E+01 0.521000E+03 0.228254E+02
  0.290250E+01 0.512000E+03 0.226274E+02
  0.291150E+01 0.515000E+03 0.226936E+02
  0.292050E+01 0.581000E+03 0.241039E+02
  0.292950E+01 0.509000E+03 0.225610E+02
  0.293850E+01 0.537000E+03 0.231733E+02
  0.294750E+01 0.552000E+03 0.234947E+02
  0.295650E+01 0.543000E+03 0.233024E+02
  0.296550E+01 0.548000E+03 0.234094E+02
  0.297450E+01 0.574000E+03 0.239583E+02
  0.298350E+01 0.632000E+03 0.251396E+02
  0.299250E+01 0.594000E+03 0.243721E+02
  0.300150E+01 0.631000E+03 0.251197E+02
  0.301050E+01 0.542000E+03 0.232809E+02
  0.301950E+01 0.572000E+03 0.239165E+02
  0.302850E+01 0.492000E+03 0.221811E+02
  0.303750E+01 0.490000E+03 0.221359E+02
  0.304650E+01 0.427000E+03 0.206640E+02
  0.305550E+01 0.434000E+03 0.208327E+02
  0.306450E+01 0.420000E+03 0.204939E+02
  0.307350E+01 0.432000E+03 0.207846E+02
  0.308250E+01 0.407000E+03 0.201742E+02
  0.309150E+01 0.404000E+03 0.200998E+02
  0.310050E+01 0.409000E+03 0.202237E+02
  0.310950E+01 0.400000E+03 0.200000E+02
  0.311850E+01 0.418000E+03 0.204450E+02
  0.312750E+01 0.442000E+03 0.210238E+02
  0.313650E+01 0.500000E+03 0.223607E+02
  0.314550E+01 0.492000E+03 0.221811E+02
  0.315450E+01 0.572000E+03 0.239165E+02
  0.316350E+01 0.603000E+03 0.245561E+02
  0.317250E+01 0.640000E+03 0.252982E+02
  0.318150E+01 0.695000E+03 0.263629E+02
  0.319050E+01 0.689000E+03 0.262488E+02
  0.319950E+01 0.701000E+03 0.264764E+02
  0.320850E+01 0.654000E+03 0.255734E+02
  0.321750E+01 0.641000E+03 0.253180E+02
  0.322650E+01 0.571000E+03 0.238956E+02
  0.323550E+01 0.576000E+03 0.240000E+02
  0.324450E+01 0.557000E+03 0.236008E+02
  0.325350E+01 0.541000E+03 0.232594E+02
  0.326250E+01 0.560000E+03 0.236643E+02
  0.327150E+01 0.549000E+03 0.234307E+02
  0.328050E+01 0.646000E+03 0.254165E+02
  0.328950E+01 0.667000E+03 0.258263E+02
  0.329850E+01 0.710000E+03 0.266458E+02
  0.330750E+01 0.677000E+03 0.260192E+02
  0.331650E+01 0.702000E+03 0.264953E+02
  0.332550E+01 0.649000E+03 0.254755E+02
  0.333450E+01 0.592000E+03 0.243311E+02
  0.334350E+01 0.669000E+03 0.258650E+02
  0.335250E+01 0.639000E+03 0.252784E+02
  0.336150E+01 0.657000E+03 0.256320E+02
  0.337050E+01 0.700000E+03 0.264575E+02
  0.337950E+01 0.741000E+03 0.272213E+02
  0.338850E+01 0.791000E+03 0.281247E+02
  0.339750E+01 0.746000E+03 0.273130E+02
  0.340650E+01 0.742000E+03 0.272397E+02
  0.341550E+01 0.719000E+03 0.268142E+02
  0.342450E+01 0.680000E+03 0.260768E+02
  0.343350E+01 0.584000E+03 0.241661E+02
  0.344250E+01 0.565000E+03 0.237697E+02
  0.345150E+01 0.496000E+03 0.222711E+02
  0.346050E+01 0.529000E+03 0.230000E+02
  0.346950E+01 0.517000E+03 0.227376E+02
  0.347850E+01 0.559000E+03 0.236432E+02
  0.348750E+01 0.641000E+03 0.253180E+02
  0.349650E+01 0.695000E+03 0.263629E+02
  0.350550E+01 0.743000E+03 0.272580E+02
  0.351450E+01 0.700000E+03 0.264575E+02
  0.352350E+01 0.755000E+03 0.274773E+02
  0.353250E+01 0.684000E+03 0.261534E+02
  0.354150E+01 0.569000E+03 0.238537E+02
  0.355050E+01 0.522000E+03 0.228473E+02
  0.355950E+01 0.463000E+03 0.215174E+02
  0.356850E+01 0.459000E+03 0.214243E+02
  0.357750E+01 0.425000E+03 0.206155E+02
  0.358650E+01 0.515000E+03 0.226936E+02
  0.359550E+01 0.537000E+03 0.231733E+02
  0.360450E+01 0.550000E+03 0.234521E+02
  0.361350E+01 0.549000E+03 0.234307E+02
  0.362250E+01 0.645000E+03 0.253969E+02
  0.363150E+01 0.631000E+03 0.251197E+02
  0.364050E+01 0.713000E+03 0.267021E+02
  0.364950E+01 0.785000E+03 0.280179E+02
  0.365850E+01 0.831000E+03 0.288271E+02
  0.366750E+01 0.786000E+03 0.280357E+02
  0.367650E+01 0.775000E+03 0.278388E+02
  0.368550E+01 0.788000E+03 0.280713E+02
  0.369450E+01 0.741000E+03 0.272213E+02
  0.370350E+01 0.756000E+03 0.274955E+02
  0.371250E+01 0.861000E+03 0.293428E+02
  0.372150E+01 0.933000E+03 0.305450E+02
  0.373050E+01 0.102400E+04 0.320000E+02
  0.373950E+01 0.107000E+04 0.327109E+02
  0.374850E+01 0.107300E+04 0.327567E+02
  0.375750E+01 0.983000E+03 0.313528E+02
  0.376650E+01 0.881000E+03 0.296816E+02
  0.377550E+01 0.891000E+03 0.298496E+02
  0.378450E+01 0.803000E+03 0.283373E+02
  0.379350E+01 0.784000E+03 0.280000E+02
  0.380250E+01 0.834000E+03 0.288791E+02
  0.381150E+01 0.823000E+03 0.286880E+02
  0.382050E+01 0.940000E+03 0.306594E+02
  0.382950E+01 0.946000E+03 0.307571E+02
  0.383850E+01 0.101600E+04 0.318748E+02
  0.384750E+01 0.103200E+04 0.321248E+02
  0.385650E+01 0.108000E+04 0.328634E+02
  0.386550E+01 0.104500E+04 0.323265E+02
  0.387450E+01 0.108800E+04 0.329848E+02
  0.388350E+01 0.103100E+04 0.321092E+02
  0.389250E+01 0.975000E+03 0.312250E+02
  0.390150E+01 0.938000E+03 0.306268E+02
  0.391050E+01 0.905000E+03 0.300832E+02
  0.391950E+01 0.773000E+03 0.278029E+02
  0.392850E+01 0.842000E+03 0.290172E+02
  0.393750E+01 0.820000E+03 0.286356E+02
  0.394650E+01 0.879000E+03 0.296479E+02
  0.395550E+01 0.872000E+03 0.295296E+02
  0.396450E+01 0.878000E+03 0.296311E+02
  0.397350E+01 0.983000E+03 0.313528E+02
  0.398250E+01 0.104200E+04 0.322800E+02
  0.399150E+01 0.971000E+03 0.311609E+02
  0.400050E+01 0.925000E+03 0.304138E+02
  0.400950E+01 0.873000E+03 0.295466E+02
  0.401850E+01 0.102600E+04 0.320312E+02
  0.402750E+01 0.114400E+04 0.338231E+02
  0.403650E+01 0.158900E+04 0.398623E+02
  0.404550E+01 0.221700E+04 0.470850E+02
  0.405450E+01 0.366300E+04 0.605227E+02
  0.406350E+01 0.543100E+04 0.736953E+02
  0.407250E+01 0.769500E+04 0.877211E+02
  0.408150E+01 0.101720E+05 0.100856E+03
  0.409050E+01 0.117710E+05 0.108494E+03
  0.409950E+01 0.127260E+05 0.112810E+03
  0.410850E+01 0.118550E+05 0.108881E+03
  0.411750E+01 0.998500E+04 0.999250E+02
  0.412650E+01 0.773000E+04 0.879204E+02
  0.413550E+01 0.575700E+04 0.758749E+02
  0.414450E+01 0.397900E+04 0.630793E+02
  0.415350E+01 0.305500E+04 0.552721E+02
  0.416250E+01 0.264700E+04 0.514490E+02
  0.417150E+01 0.250400E+04 0.500400E+02
  0.418050E+01 0.252700E+04 0.502693E+02
  0.418950E+01 0.280200E+04 0.529339E+02
  0.419850E+01 0.328100E+04 0.572800E+02
  0.420750E+01 0.448600E+04 0.669776E+02
  0.421650E+01 0.673000E+04 0.820366E+02
  0.422550E+01 0.116880E+05 0.108111E+03
  0.423450E+01 0.209590E+05 0.144772E+03
  0.424350E+01 0.371370E+05 0.192710E+03
  0.425250E+01 0.623120E+05 0.249624E+03
  0.426150E+01 0.964480E+05 0.310561E+03
  0.427050E+01 0.133171E+06 0.364926E+03
  0.427950E+01 0.165812E+06 0.407200E+03
  0.428850E+01 0.184397E+06 0.429415E+03
  0.429750E+01 0.183774E+06 0.428689E+03
  0.430650E+01 0.163488E+06 0.404336E+03
  0.431550E+01 0.127802E+06 0.357494E+03
  0.432450E+01 0.887890E+05 0.297975E+03
  0.433350E+01 0.550740E+05 0.234679E+03
  0.434250E+01 0.296050E+05 0.172061E+03
  0.435150E+01 0.143390E+05 0.119746E+03
  0.436050E+01 0.638200E+04 0.798874E+02
  0.436950E+01 0.270000E+04 0.519615E+02
  0.437850E+01 0.148900E+04 0.385876E+02
  0.438750E+01 0.927000E+03 0.304467E+02
  0.439650E+01 0.761000E+03 0.275862E+02
  0.440550E+01 0.777000E+03 0.278747E+02
  0.441450E+01 0.720000E+03 0.268328E+02
  0.442350E+01 0.748000E+03 0.273496E+02
  0.443250E+01 0.730000E+03 0.270185E+02
  0.444150E+01 0.716000E+03 0.267582E+02
  0.445050E+01 0.604000E+03 0.245764E+02
  0.445950E+01 0.605000E+03 0.245967E+02
  0.446850E+01 0.644000E+03 0.253772E+02
  0.447750E+01 0.582000E+03 0.241247E+02
  0.448650E+01 0.630000E+03 0.250998E+02
  0.449550E+01 0.681000E+03 0.260960E+02
  0.450450E+01 0.703000E+03 0.265141E+02
  0.451350E+01 0.734000E+03 0.270924E+02
  0.452250E+01 0.825000E+03 0.287228E+02
  0.453150E+01 0.798000E+03 0.282489E+02
  0.454050E+01 0.799000E+03 0.282666E+02
  0.454950E+01 0.776000E+03 0.278568E+02
  0.455850E+01 0.827000E+03 0.287576E+02
  0.456750E+01 0.808000E+03 0.284253E+02
  0.457650E+01 0.910000E+03 0.301662E+02
  0.458550E+01 0.961000E+03 0.310000E+02
  0.459450E+01 0.110200E+04 0.331964E+02
  0.460350E+01 0.126200E+04 0.355246E+02
  0.461250E+01 0.125600E+04 0.354401E+02
  0.462150E+01 0.132800E+04 0.364417E+02
  0.463050E+01 0.129800E+04 0.360278E+02
  0.463950E+01 0.123500E+04 0.351426E+02
  0.464850E+01 0.116900E+04 0.341906E+02
  0.465750E+01 0.119200E+04 0.345254E+02
  0.466650E+01 0.116100E+04 0.340735E+02
  0.467550E+01 0.121500E+04 0.348569E+02
  0.468450E+01 0.118400E+04 0.344093E+02
  0.469350E+01 0.128500E+04 0.358469E+02
  0.470250E+01 0.155900E+04 0.394842E+02
  0.471150E+01 0.180300E+04 0.424617E+02
  0.472050E+01 0.221700E+04 0.470850E+02
  0.472950E+01 0.271500E+04 0.521057E+02
  0.473850E+01 0.329700E+04 0.574195E+02
  0.474750E+01 0.414500E+04 0.643817E+02
  0.475650E+01 0.534600E+04 0.731163E+02
  0.476550E+01 0.720400E+04 0.848764E+02
  0.477450E+01 0.103790E+05 0.101877E+03
  0.478350E+01 0.149510E+05 0.122274E+03
  0.479250E+01 0.216050E+05 0.146986E+03
  0.480150E+01 0.307650E+05 0.175400E+03
  0.481050E+01 0.409050E+05 0.202250E+03
  0.481950E+01 0.500560E+05 0.223732E+03
  0.482850E+01 0.559650E+05 0.236569E+03
  0.483750E+01 0.564970E+05 0.237691E+03
  0.484650E+01 0.514570E+05 0.226841E+03
  0.485550E+01 0.418080E+05 0.204470E+03
  0.486450E+01 0.300090E+05 0.173231E+03
  0.487350E+01 0.195240E+05 0.139728E+03
  0.488250E+01 0.116680E+05 0.108019E+03
  0.489150E+01 0.625300E+04 0.790759E+02
  0.490050E+01 0.349200E+04 0.590931E+02
  0.490950E+01 0.207200E+04 0.455192E+02
  0.491850E+01 0.153300E+04 0.391535E+02
  0.492750E+01 0.138000E+04 0.371484E+02
  0.493650E+01 0.160000E+04 0.400000E+02
  0.494550E+01 0.203100E+04 0.450666E+02
  0.495450E+01 0.300600E+04 0.548270E+02
  0.496350E+01 0.533900E+04 0.730685E+02
  0.497250E+01 0.991000E+04 0.995490E+02
  0.498150E+01 0.171830E+05 0.131084E+03
  0.499050E+01 0.287880E+05 0.169670E+03
  0.499950E+01 0.434950E+05 0.208555E+03
  0.500850E+01 0.593970E+05 0.243715E+03
