#nch:  1000 id=     1      E in detector (MeV)                                             
#      x          content      error    
  0.373500E+00 0.135000E+03 0.116190E+02
  0.382500E+00 0.104000E+03 0.101980E+02
  0.391500E+00 0.147000E+03 0.121244E+02
  0.400500E+00 0.207000E+03 0.143875E+02
  0.409500E+00 0.289000E+03 0.170000E+02
  0.418500E+00 0.378000E+03 0.194422E+02
  0.427500E+00 0.437000E+03 0.209045E+02
  0.436500E+00 0.474000E+03 0.217715E+02
  0.445500E+00 0.411000E+03 0.202731E+02
  0.454500E+00 0.313000E+03 0.176918E+02
  0.463500E+00 0.127000E+03 0.112694E+02
  0.472500E+00 0.500000E+02 0.707107E+01
  0.481500E+00 0.320000E+02 0.565685E+01
  0.490500E+00 0.470000E+02 0.685565E+01
  0.499500E+00 0.810000E+02 0.900000E+01
  0.508500E+00 0.121000E+03 0.110000E+02
  0.517500E+00 0.106000E+03 0.102956E+02
  0.526500E+00 0.810000E+02 0.900000E+01
  0.535500E+00 0.104000E+03 0.101980E+02
  0.544500E+00 0.167000E+03 0.129228E+02
  0.553500E+00 0.217000E+03 0.147309E+02
  0.562500E+00 0.201000E+03 0.141774E+02
  0.571500E+00 0.137000E+03 0.117047E+02
  0.580500E+00 0.620000E+02 0.787401E+01
  0.589500E+00 0.610000E+02 0.781025E+01
  0.598500E+00 0.119000E+03 0.109087E+02
  0.607500E+00 0.118000E+03 0.108628E+02
  0.616500E+00 0.910000E+02 0.953939E+01
  0.625500E+00 0.690000E+02 0.830662E+01
  0.634500E+00 0.750000E+02 0.866025E+01
  0.643500E+00 0.147000E+03 0.121244E+02
  0.652500E+00 0.252000E+03 0.158745E+02
  0.661500E+00 0.337000E+03 0.183576E+02
  0.670500E+00 0.279000E+03 0.167033E+02
  0.679500E+00 0.239000E+03 0.154596E+02
  0.688500E+00 0.189000E+03 0.137477E+02
  0.697500E+00 0.130000E+03 0.114018E+02
  0.706500E+00 0.110000E+03 0.104881E+02
  0.715500E+00 0.550000E+02 0.741620E+01
  0.724500E+00 0.410000E+02 0.640312E+01
  0.733500E+00 0.620000E+02 0.787401E+01
  0.742500E+00 0.930000E+02 0.964365E+01
  0.751500E+00 0.109000E+03 0.104403E+02
  0.760500E+00 0.127000E+03 0.112694E+02
  0.769500E+00 0.147000E+03 0.121244E+02
  0.778500E+00 0.193000E+03 0.138924E+02
  0.787500E+00 0.275000E+03 0.165831E+02
  0.796500E+00 0.319000E+03 0.178606E+02
  0.805500E+00 0.336000E+03 0.183303E+02
  0.814500E+00 0.405000E+03 0.201246E+02
  0.823500E+00 0.347000E+03 0.186279E+02
  0.832500E+00 0.299000E+03 0.172916E+02
  0.841500E+00 0.289000E+03 0.170000E+02
  0.850500E+00 0.274000E+03 0.165529E+02
  0.859500E+00 0.298000E+03 0.172627E+02
  0.868500E+00 0.352000E+03 0.187617E+02
  0.877500E+00 0.348000E+03 0.186548E+02
  0.886500E+00 0.321000E+03 0.179165E+02
  0.895500E+00 0.252000E+03 0.158745E+02
  0.904500E+00 0.177000E+03 0.133041E+02
  0.913500E+00 0.155000E+03 0.124499E+02
  0.922500E+00 0.214000E+03 0.146287E+02
  0.931500E+00 0.377000E+03 0.194165E+02
  0.940500E+00 0.440000E+03 0.209762E+02
  0.949500E+00 0.467000E+03 0.216102E+02
  0.958500E+00 0.355000E+03 0.188414E+02
  0.967500E+00 0.207000E+03 0.143875E+02
  0.976500E+00 0.920000E+02 0.959166E+01
  0.985500E+00 0.540000E+02 0.734847E+01
  0.994500E+00 0.990000E+02 0.994987E+01
  0.100350E+01 0.154000E+03 0.124097E+02
  0.101250E+01 0.244000E+03 0.156205E+02
  0.102150E+01 0.227000E+03 0.150665E+02
  0.103050E+01 0.269000E+03 0.164012E+02
  0.103950E+01 0.286000E+03 0.169115E+02
  0.104850E+01 0.330000E+03 0.181659E+02
  0.105750E+01 0.329000E+03 0.181384E+02
  0.106650E+01 0.324000E+03 0.180000E+02
  0.107550E+01 0.262000E+03 0.161864E+02
  0.108450E+01 0.254000E+03 0.159374E+02
  0.109350E+01 0.301000E+03 0.173494E+02
  0.110250E+01 0.355000E+03 0.188414E+02
  0.111150E+01 0.330000E+03 0.181659E+02
  0.112050E+01 0.340000E+03 0.184391E+02
  0.112950E+01 0.297000E+03 0.172337E+02
  0.113850E+01 0.306000E+03 0.174929E+02
  0.114750E+01 0.385000E+03 0.196214E+02
  0.115650E+01 0.444000E+03 0.210713E+02
  0.116550E+01 0.369000E+03 0.192094E+02
  0.117450E+01 0.246000E+03 0.156844E+02
  0.118350E+01 0.140000E+03 0.118322E+02
  0.119250E+01 0.670000E+02 0.818535E+01
  0.120150E+01 0.470000E+02 0.685565E+01
  0.121050E+01 0.870000E+02 0.932738E+01
  0.121950E+01 0.132000E+03 0.114891E+02
  0.122850E+01 0.236000E+03 0.153623E+02
  0.123750E+01 0.282000E+03 0.167929E+02
  0.124650E+01 0.258000E+03 0.160624E+02
  0.125550E+01 0.271000E+03 0.164621E+02
  0.126450E+01 0.295000E+03 0.171756E+02
  0.127350E+01 0.278000E+03 0.166733E+02
  0.128250E+01 0.272000E+03 0.164924E+02
  0.129150E+01 0.290000E+03 0.170294E+02
  0.130050E+01 0.286000E+03 0.169115E+02
  0.130950E+01 0.271000E+03 0.164621E+02
  0.131850E+01 0.277000E+03 0.166433E+02
  0.132750E+01 0.351000E+03 0.187350E+02
  0.133650E+01 0.361000E+03 0.190000E+02
  0.134550E+01 0.361000E+03 0.190000E+02
  0.135450E+01 0.336000E+03 0.183303E+02
  0.136350E+01 0.313000E+03 0.176918E+02
  0.137250E+01 0.281000E+03 0.167631E+02
  0.138150E+01 0.271000E+03 0.164621E+02
  0.139050E+01 0.242000E+03 0.155563E+02
  0.139950E+01 0.149000E+03 0.122066E+02
  0.140850E+01 0.116000E+03 0.107703E+02
  0.141750E+01 0.141000E+03 0.118743E+02
  0.142650E+01 0.217000E+03 0.147309E+02
  0.143550E+01 0.222000E+03 0.148997E+02
  0.144450E+01 0.231000E+03 0.151987E+02
  0.145350E+01 0.220000E+03 0.148324E+02
  0.146250E+01 0.190000E+03 0.137840E+02
  0.147150E+01 0.160000E+03 0.126491E+02
  0.148050E+01 0.178000E+03 0.133417E+02
  0.148950E+01 0.235000E+03 0.153297E+02
  0.149850E+01 0.247000E+03 0.157162E+02
  0.150750E+01 0.176000E+03 0.132665E+02
  0.151650E+01 0.710000E+02 0.842615E+01
  0.152550E+01 0.430000E+02 0.655744E+01
  0.153450E+01 0.560000E+02 0.748331E+01
  0.154350E+01 0.940000E+02 0.969536E+01
  0.155250E+01 0.164000E+03 0.128062E+02
  0.156150E+01 0.217000E+03 0.147309E+02
  0.157050E+01 0.227000E+03 0.150665E+02
  0.157950E+01 0.184000E+03 0.135647E+02
  0.158850E+01 0.175000E+03 0.132288E+02
  0.159750E+01 0.137000E+03 0.117047E+02
  0.160650E+01 0.174000E+03 0.131909E+02
  0.161550E+01 0.207000E+03 0.143875E+02
  0.162450E+01 0.256000E+03 0.160000E+02
  0.163350E+01 0.281000E+03 0.167631E+02
  0.164250E+01 0.311000E+03 0.176352E+02
  0.165150E+01 0.263000E+03 0.162173E+02
  0.166050E+01 0.241000E+03 0.155242E+02
  0.166950E+01 0.223000E+03 0.149332E+02
  0.167850E+01 0.225000E+03 0.150000E+02
  0.168750E+01 0.247000E+03 0.157162E+02
  0.169650E+01 0.285000E+03 0.168819E+02
  0.170550E+01 0.350000E+03 0.187083E+02
  0.171450E+01 0.435000E+03 0.208567E+02
  0.172350E+01 0.512000E+03 0.226274E+02
  0.173250E+01 0.608000E+03 0.246577E+02
  0.174150E+01 0.697000E+03 0.264008E+02
  0.175050E+01 0.613000E+03 0.247588E+02
  0.175950E+01 0.468000E+03 0.216333E+02
  0.176850E+01 0.364000E+03 0.190788E+02
  0.177750E+01 0.349000E+03 0.186815E+02
  0.178650E+01 0.414000E+03 0.203470E+02
  0.179550E+01 0.483000E+03 0.219773E+02
  0.180450E+01 0.406000E+03 0.201494E+02
  0.181350E+01 0.304000E+03 0.174356E+02
  0.182250E+01 0.158000E+03 0.125698E+02
  0.183150E+01 0.910000E+02 0.953939E+01
  0.184050E+01 0.133000E+03 0.115326E+02
  0.184950E+01 0.213000E+03 0.145945E+02
  0.185850E+01 0.393000E+03 0.198242E+02
  0.186750E+01 0.413000E+03 0.203224E+02
  0.187650E+01 0.446000E+03 0.211187E+02
  0.188550E+01 0.410000E+03 0.202485E+02
  0.189450E+01 0.281000E+03 0.167631E+02
  0.190350E+01 0.206000E+03 0.143527E+02
  0.191250E+01 0.164000E+03 0.128062E+02
  0.192150E+01 0.155000E+03 0.124499E+02
  0.193050E+01 0.156000E+03 0.124900E+02
  0.193950E+01 0.209000E+03 0.144568E+02
  0.194850E+01 0.343000E+03 0.185203E+02
  0.195750E+01 0.459000E+03 0.214243E+02
  0.196650E+01 0.552000E+03 0.234947E+02
  0.197550E+01 0.557000E+03 0.236008E+02
  0.198450E+01 0.472000E+03 0.217256E+02
  0.199350E+01 0.397000E+03 0.199249E+02
  0.200250E+01 0.328000E+03 0.181108E+02
  0.201150E+01 0.361000E+03 0.190000E+02
  0.202050E+01 0.382000E+03 0.195448E+02
  0.202950E+01 0.329000E+03 0.181384E+02
  0.203850E+01 0.345000E+03 0.185742E+02
  0.204750E+01 0.330000E+03 0.181659E+02
  0.205650E+01 0.279000E+03 0.167033E+02
  0.206550E+01 0.240000E+03 0.154919E+02
  0.207450E+01 0.189000E+03 0.137477E+02
  0.208350E+01 0.153000E+03 0.123693E+02
  0.209250E+01 0.175000E+03 0.132288E+02
  0.210150E+01 0.274000E+03 0.165529E+02
  0.211050E+01 0.301000E+03 0.173494E+02
  0.211950E+01 0.280000E+03 0.167332E+02
  0.212850E+01 0.255000E+03 0.159687E+02
  0.213750E+01 0.183000E+03 0.135277E+02
  0.214650E+01 0.242000E+03 0.155563E+02
  0.215550E+01 0.265000E+03 0.162788E+02
  0.216450E+01 0.261000E+03 0.161555E+02
  0.217350E+01 0.238000E+03 0.154272E+02
  0.218250E+01 0.264000E+03 0.162481E+02
  0.219150E+01 0.290000E+03 0.170294E+02
  0.220050E+01 0.279000E+03 0.167033E+02
  0.220950E+01 0.242000E+03 0.155563E+02
  0.221850E+01 0.303000E+03 0.174069E+02
  0.222750E+01 0.330000E+03 0.181659E+02
  0.223650E+01 0.324000E+03 0.180000E+02
  0.224550E+01 0.381000E+03 0.195192E+02
  0.225450E+01 0.461000E+03 0.214709E+02
  0.226350E+01 0.452000E+03 0.212603E+02
  0.227250E+01 0.454000E+03 0.213073E+02
  0.228150E+01 0.489000E+03 0.221133E+02
  0.229050E+01 0.435000E+03 0.208567E+02
  0.229950E+01 0.395000E+03 0.198746E+02
  0.230850E+01 0.439000E+03 0.209523E+02
  0.231750E+01 0.457000E+03 0.213776E+02
  0.232650E+01 0.448000E+03 0.211660E+02
  0.233550E+01 0.401000E+03 0.200250E+02
  0.234450E+01 0.305000E+03 0.174642E+02
  0.235350E+01 0.219000E+03 0.147986E+02
  0.236250E+01 0.146000E+03 0.120830E+02
  0.237150E+01 0.139000E+03 0.117898E+02
  0.238050E+01 0.114000E+03 0.106771E+02
  0.238950E+01 0.111000E+03 0.105357E+02
  0.239850E+01 0.131000E+03 0.114455E+02
  0.240750E+01 0.202000E+03 0.142127E+02
  0.241650E+01 0.395000E+03 0.198746E+02
  0.242550E+01 0.525000E+03 0.229129E+02
  0.243450E+01 0.623000E+03 0.249600E+02
  0.244350E+01 0.640000E+03 0.252982E+02
  0.245250E+01 0.642000E+03 0.253377E+02
  0.246150E+01 0.772000E+03 0.277849E+02
  0.247050E+01 0.888000E+03 0.297993E+02
  0.247950E+01 0.108400E+04 0.329242E+02
  0.248850E+01 0.105100E+04 0.324191E+02
  0.249750E+01 0.991000E+03 0.314802E+02
  0.250650E+01 0.902000E+03 0.300333E+02
  0.251550E+01 0.744000E+03 0.272764E+02
  0.252450E+01 0.574000E+03 0.239583E+02
  0.253350E+01 0.477000E+03 0.218403E+02
  0.254250E+01 0.525000E+03 0.229129E+02
  0.255150E+01 0.622000E+03 0.249399E+02
  0.256050E+01 0.715000E+03 0.267395E+02
  0.256950E+01 0.606000E+03 0.246171E+02
  0.257850E+01 0.455000E+03 0.213307E+02
  0.258750E+01 0.281000E+03 0.167631E+02
  0.259650E+01 0.260000E+03 0.161245E+02
  0.260550E+01 0.254000E+03 0.159374E+02
  0.261450E+01 0.226000E+03 0.150333E+02
  0.262350E+01 0.184000E+03 0.135647E+02
  0.263250E+01 0.149000E+03 0.122066E+02
  0.264150E+01 0.133000E+03 0.115326E+02
  0.265050E+01 0.111000E+03 0.105357E+02
  0.265950E+01 0.830000E+02 0.911043E+01
  0.266850E+01 0.103000E+03 0.101489E+02
  0.267750E+01 0.107000E+03 0.103441E+02
  0.268650E+01 0.141000E+03 0.118743E+02
  0.269550E+01 0.201000E+03 0.141774E+02
  0.270450E+01 0.298000E+03 0.172627E+02
  0.271350E+01 0.424000E+03 0.205913E+02
  0.272250E+01 0.546000E+03 0.233666E+02
  0.273150E+01 0.593000E+03 0.243516E+02
  0.274050E+01 0.648000E+03 0.254558E+02
  0.274950E+01 0.547000E+03 0.233880E+02
  0.275850E+01 0.459000E+03 0.214243E+02
  0.276750E+01 0.375000E+03 0.193649E+02
  0.277650E+01 0.310000E+03 0.176068E+02
  0.278550E+01 0.329000E+03 0.181384E+02
  0.279450E+01 0.299000E+03 0.172916E+02
  0.280350E+01 0.357000E+03 0.188944E+02
  0.281250E+01 0.474000E+03 0.217715E+02
  0.282150E+01 0.547000E+03 0.233880E+02
  0.283050E+01 0.773000E+03 0.278029E+02
  0.283950E+01 0.754000E+03 0.274591E+02
  0.284850E+01 0.714000E+03 0.267208E+02
  0.285750E+01 0.548000E+03 0.234094E+02
  0.286650E+01 0.417000E+03 0.204206E+02
  0.287550E+01 0.291000E+03 0.170587E+02
  0.288450E+01 0.240000E+03 0.154919E+02
  0.289350E+01 0.239000E+03 0.154596E+02
  0.290250E+01 0.261000E+03 0.161555E+02
  0.291150E+01 0.381000E+03 0.195192E+02
  0.292050E+01 0.492000E+03 0.221811E+02
  0.292950E+01 0.566000E+03 0.237908E+02
  0.293850E+01 0.462000E+03 0.214942E+02
  0.294750E+01 0.370000E+03 0.192354E+02
  0.295650E+01 0.249000E+03 0.157797E+02
  0.296550E+01 0.215000E+03 0.146629E+02
  0.297450E+01 0.230000E+03 0.151658E+02
  0.298350E+01 0.330000E+03 0.181659E+02
  0.299250E+01 0.459000E+03 0.214243E+02
  0.300150E+01 0.523000E+03 0.228692E+02
  0.301050E+01 0.607000E+03 0.246374E+02
  0.301950E+01 0.570000E+03 0.238747E+02
  0.302850E+01 0.508000E+03 0.225389E+02
  0.303750E+01 0.354000E+03 0.188149E+02
  0.304650E+01 0.375000E+03 0.193649E+02
  0.305550E+01 0.356000E+03 0.188680E+02
  0.306450E+01 0.408000E+03 0.201990E+02
  0.307350E+01 0.378000E+03 0.194422E+02
  0.308250E+01 0.329000E+03 0.181384E+02
  0.309150E+01 0.322000E+03 0.179444E+02
  0.310050E+01 0.345000E+03 0.185742E+02
  0.310950E+01 0.324000E+03 0.180000E+02
  0.311850E+01 0.417000E+03 0.204206E+02
  0.312750E+01 0.415000E+03 0.203715E+02
  0.313650E+01 0.388000E+03 0.196977E+02
  0.314550E+01 0.369000E+03 0.192094E+02
  0.315450E+01 0.424000E+03 0.205913E+02
  0.316350E+01 0.560000E+03 0.236643E+02
  0.317250E+01 0.667000E+03 0.258263E+02
  0.318150E+01 0.643000E+03 0.253574E+02
  0.319050E+01 0.598000E+03 0.244540E+02
  0.319950E+01 0.528000E+03 0.229783E+02
  0.320850E+01 0.395000E+03 0.198746E+02
  0.321750E+01 0.425000E+03 0.206155E+02
  0.322650E+01 0.495000E+03 0.222486E+02
  0.323550E+01 0.579000E+03 0.240624E+02
  0.324450E+01 0.694000E+03 0.263439E+02
  0.325350E+01 0.773000E+03 0.278029E+02
  0.326250E+01 0.667000E+03 0.258263E+02
  0.327150E+01 0.442000E+03 0.210238E+02
  0.328050E+01 0.403000E+03 0.200749E+02
  0.328950E+01 0.406000E+03 0.201494E+02
  0.329850E+01 0.483000E+03 0.219773E+02
  0.330750E+01 0.550000E+03 0.234521E+02
  0.331650E+01 0.675000E+03 0.259808E+02
  0.332550E+01 0.793000E+03 0.281603E+02
  0.333450E+01 0.761000E+03 0.275862E+02
  0.334350E+01 0.680000E+03 0.260768E+02
  0.335250E+01 0.615000E+03 0.247992E+02
  0.336150E+01 0.583000E+03 0.241454E+02
  0.337050E+01 0.524000E+03 0.228910E+02
  0.337950E+01 0.520000E+03 0.228035E+02
  0.338850E+01 0.646000E+03 0.254165E+02
  0.339750E+01 0.790000E+03 0.281069E+02
  0.340650E+01 0.810000E+03 0.284605E+02
  0.341550E+01 0.729000E+03 0.270000E+02
  0.342450E+01 0.555000E+03 0.235584E+02
  0.343350E+01 0.484000E+03 0.220000E+02
  0.344250E+01 0.532000E+03 0.230651E+02
  0.345150E+01 0.625000E+03 0.250000E+02
  0.346050E+01 0.692000E+03 0.263059E+02
  0.346950E+01 0.717000E+03 0.267769E+02
  0.347850E+01 0.715000E+03 0.267395E+02
  0.348750E+01 0.643000E+03 0.253574E+02
  0.349650E+01 0.599000E+03 0.244745E+02
  0.350550E+01 0.536000E+03 0.231517E+02
  0.351450E+01 0.610000E+03 0.246982E+02
  0.352350E+01 0.627000E+03 0.250400E+02
  0.353250E+01 0.547000E+03 0.233880E+02
  0.354150E+01 0.623000E+03 0.249600E+02
  0.355050E+01 0.605000E+03 0.245967E+02
  0.355950E+01 0.703000E+03 0.265141E+02
  0.356850E+01 0.750000E+03 0.273861E+02
  0.357750E+01 0.817000E+03 0.285832E+02
  0.358650E+01 0.854000E+03 0.292233E+02
  0.359550E+01 0.724000E+03 0.269072E+02
  0.360450E+01 0.689000E+03 0.262488E+02
  0.361350E+01 0.518000E+03 0.227596E+02
  0.362250E+01 0.438000E+03 0.209284E+02
  0.363150E+01 0.405000E+03 0.201246E+02
  0.364050E+01 0.413000E+03 0.203224E+02
  0.364950E+01 0.512000E+03 0.226274E+02
  0.365850E+01 0.589000E+03 0.242693E+02
  0.366750E+01 0.653000E+03 0.255539E+02
  0.367650E+01 0.698000E+03 0.264197E+02
  0.368550E+01 0.661000E+03 0.257099E+02
  0.369450E+01 0.743000E+03 0.272580E+02
  0.370350E+01 0.744000E+03 0.272764E+02
  0.371250E+01 0.768000E+03 0.277128E+02
  0.372150E+01 0.768000E+03 0.277128E+02
  0.373050E+01 0.763000E+03 0.276225E+02
  0.373950E+01 0.752000E+03 0.274226E+02
  0.374850E+01 0.697000E+03 0.264008E+02
  0.375750E+01 0.694000E+03 0.263439E+02
  0.376650E+01 0.838000E+03 0.289482E+02
  0.377550E+01 0.101400E+04 0.318434E+02
  0.378450E+01 0.117400E+04 0.342637E+02
  0.379350E+01 0.123300E+04 0.351141E+02
  0.380250E+01 0.123400E+04 0.351283E+02
  0.381150E+01 0.116400E+04 0.341174E+02
  0.382050E+01 0.945000E+03 0.307409E+02
  0.382950E+01 0.938000E+03 0.306268E+02
  0.383850E+01 0.859000E+03 0.293087E+02
  0.384750E+01 0.873000E+03 0.295466E+02
  0.385650E+01 0.863000E+03 0.293769E+02
  0.386550E+01 0.816000E+03 0.285657E+02
  0.387450E+01 0.717000E+03 0.267769E+02
  0.388350E+01 0.605000E+03 0.245967E+02
  0.389250E+01 0.524000E+03 0.228910E+02
  0.390150E+01 0.382000E+03 0.195448E+02
  0.391050E+01 0.279000E+03 0.167033E+02
  0.391950E+01 0.296000E+03 0.172047E+02
  0.392850E+01 0.330000E+03 0.181659E+02
  0.393750E+01 0.464000E+03 0.215407E+02
  0.394650E+01 0.707000E+03 0.265895E+02
  0.395550E+01 0.938000E+03 0.306268E+02
  0.396450E+01 0.120300E+04 0.346843E+02
  0.397350E+01 0.118900E+04 0.344819E+02
  0.398250E+01 0.115500E+04 0.339853E+02
  0.399150E+01 0.997000E+03 0.315753E+02
  0.400050E+01 0.880000E+03 0.296648E+02
  0.400950E+01 0.895000E+03 0.299166E+02
  0.401850E+01 0.815000E+03 0.285482E+02
  0.402750E+01 0.814000E+03 0.285307E+02
  0.403650E+01 0.713000E+03 0.267021E+02
  0.404550E+01 0.804000E+03 0.283549E+02
  0.405450E+01 0.830000E+03 0.288097E+02
  0.406350E+01 0.764000E+03 0.276405E+02
  0.407250E+01 0.751000E+03 0.274044E+02
  0.408150E+01 0.639000E+03 0.252784E+02
  0.409050E+01 0.615000E+03 0.247992E+02
  0.409950E+01 0.715000E+03 0.267395E+02
  0.410850E+01 0.697000E+03 0.264008E+02
  0.411750E+01 0.757000E+03 0.275136E+02
  0.412650E+01 0.614000E+03 0.247790E+02
  0.413550E+01 0.744000E+03 0.272764E+02
  0.414450E+01 0.855000E+03 0.292404E+02
  0.415350E+01 0.969000E+03 0.311288E+02
  0.416250E+01 0.112300E+04 0.335112E+02
  0.417150E+01 0.137400E+04 0.370675E+02
  0.418050E+01 0.159500E+04 0.399375E+02
  0.418950E+01 0.165700E+04 0.407063E+02
  0.419850E+01 0.155900E+04 0.394842E+02
  0.420750E+01 0.132300E+04 0.363731E+02
  0.421650E+01 0.111100E+04 0.333317E+02
  0.422550E+01 0.100300E+04 0.316702E+02
  0.423450E+01 0.831000E+03 0.288271E+02
  0.424350E+01 0.734000E+03 0.270924E+02
  0.425250E+01 0.652000E+03 0.255343E+02
  0.426150E+01 0.650000E+03 0.254951E+02
  0.427050E+01 0.722000E+03 0.268701E+02
  0.427950E+01 0.765000E+03 0.276586E+02
  0.428850E+01 0.898000E+03 0.299666E+02
  0.429750E+01 0.108700E+04 0.329697E+02
  0.430650E+01 0.130200E+04 0.360832E+02
  0.431550E+01 0.141700E+04 0.376431E+02
  0.432450E+01 0.158100E+04 0.397618E+02
  0.433350E+01 0.167100E+04 0.408779E+02
  0.434250E+01 0.208400E+04 0.456508E+02
  0.435150E+01 0.333600E+04 0.577581E+02
  0.436050E+01 0.594500E+04 0.771038E+02
  0.436950E+01 0.989600E+04 0.994786E+02
  0.437850E+01 0.142160E+05 0.119231E+03
  0.438750E+01 0.167750E+05 0.129518E+03
  0.439650E+01 0.161960E+05 0.127264E+03
  0.440550E+01 0.126570E+05 0.112503E+03
  0.441450E+01 0.829700E+04 0.910879E+02
  0.442350E+01 0.472300E+04 0.687241E+02
  0.443250E+01 0.299400E+04 0.547175E+02
  0.444150E+01 0.241900E+04 0.491833E+02
  0.445050E+01 0.247500E+04 0.497494E+02
  0.445950E+01 0.247100E+04 0.497092E+02
  0.446850E+01 0.232600E+04 0.482286E+02
  0.447750E+01 0.233100E+04 0.482804E+02
  0.448650E+01 0.243600E+04 0.493559E+02
  0.449550E+01 0.297600E+04 0.545527E+02
  0.450450E+01 0.351500E+04 0.592874E+02
  0.451350E+01 0.468300E+04 0.684324E+02
  0.452250E+01 0.819900E+04 0.905483E+02
  0.453150E+01 0.181260E+05 0.134633E+03
  0.454050E+01 0.423760E+05 0.205854E+03
  0.454950E+01 0.874060E+05 0.295645E+03
  0.455850E+01 0.152217E+06 0.390150E+03
  0.456750E+01 0.213680E+06 0.462255E+03
  0.457650E+01 0.237620E+06 0.487463E+03
  0.458550E+01 0.211354E+06 0.459733E+03
  0.459450E+01 0.149040E+06 0.386057E+03
  0.460350E+01 0.834010E+05 0.288792E+03
  0.461250E+01 0.371170E+05 0.192658E+03
  0.462150E+01 0.132290E+05 0.115017E+03
  0.463050E+01 0.417400E+04 0.646065E+02
  0.463950E+01 0.148500E+04 0.385357E+02
  0.464850E+01 0.808000E+03 0.284253E+02
  0.465750E+01 0.601000E+03 0.245153E+02
  0.466650E+01 0.505000E+03 0.224722E+02
  0.467550E+01 0.624000E+03 0.249800E+02
  0.468450E+01 0.673000E+03 0.259422E+02
  0.469350E+01 0.706000E+03 0.265707E+02
  0.470250E+01 0.576000E+03 0.240000E+02
  0.471150E+01 0.605000E+03 0.245967E+02
  0.472050E+01 0.686000E+03 0.261916E+02
  0.472950E+01 0.615000E+03 0.247992E+02
  0.473850E+01 0.738000E+03 0.271662E+02
  0.474750E+01 0.624000E+03 0.249800E+02
  0.475650E+01 0.524000E+03 0.228910E+02
  0.476550E+01 0.465000E+03 0.215639E+02
  0.477450E+01 0.444000E+03 0.210713E+02
  0.478350E+01 0.383000E+03 0.195704E+02
  0.479250E+01 0.311000E+03 0.176352E+02
  0.480150E+01 0.412000E+03 0.202978E+02
  0.481050E+01 0.463000E+03 0.215174E+02
  0.481950E+01 0.545000E+03 0.233452E+02
  0.482850E+01 0.567000E+03 0.238118E+02
  0.483750E+01 0.522000E+03 0.228473E+02
  0.484650E+01 0.557000E+03 0.236008E+02
  0.485550E+01 0.488000E+03 0.220907E+02
  0.486450E+01 0.511000E+03 0.226053E+02
  0.487350E+01 0.559000E+03 0.236432E+02
  0.488250E+01 0.718000E+03 0.267955E+02
  0.489150E+01 0.812000E+03 0.284956E+02
  0.490050E+01 0.103700E+04 0.322025E+02
  0.490950E+01 0.984000E+03 0.313688E+02
  0.491850E+01 0.878000E+03 0.296311E+02
  0.492750E+01 0.784000E+03 0.280000E+02
  0.493650E+01 0.667000E+03 0.258263E+02
  0.494550E+01 0.698000E+03 0.264197E+02
  0.495450E+01 0.970000E+03 0.311448E+02
  0.496350E+01 0.141300E+04 0.375899E+02
  0.497250E+01 0.185900E+04 0.431161E+02
  0.498150E+01 0.209400E+04 0.457602E+02
  0.499050E+01 0.224100E+04 0.473392E+02
  0.499950E+01 0.207900E+04 0.455961E+02
  0.500850E+01 0.202200E+04 0.449667E+02
