#nch:  1000 id=     1      E in detector (MeV)                                             
#      x          content      error    
  0.186750E+01 0.251000E+03 0.158430E+02
  0.187650E+01 0.221000E+03 0.148661E+02
  0.188550E+01 0.169000E+03 0.130000E+02
  0.189450E+01 0.151000E+03 0.122882E+02
  0.190350E+01 0.149000E+03 0.122066E+02
  0.191250E+01 0.172000E+03 0.131149E+02
  0.192150E+01 0.177000E+03 0.133041E+02
  0.193050E+01 0.191000E+03 0.138203E+02
  0.193950E+01 0.188000E+03 0.137113E+02
  0.194850E+01 0.231000E+03 0.151987E+02
  0.195750E+01 0.243000E+03 0.155885E+02
  0.196650E+01 0.275000E+03 0.165831E+02
  0.197550E+01 0.239000E+03 0.154596E+02
  0.198450E+01 0.294000E+03 0.171464E+02
  0.199350E+01 0.303000E+03 0.174069E+02
  0.200250E+01 0.352000E+03 0.187617E+02
  0.201150E+01 0.353000E+03 0.187883E+02
  0.202050E+01 0.379000E+03 0.194679E+02
  0.202950E+01 0.381000E+03 0.195192E+02
  0.203850E+01 0.365000E+03 0.191050E+02
  0.204750E+01 0.323000E+03 0.179722E+02
  0.205650E+01 0.285000E+03 0.168819E+02
  0.206550E+01 0.263000E+03 0.162173E+02
  0.207450E+01 0.263000E+03 0.162173E+02
  0.208350E+01 0.300000E+03 0.173205E+02
  0.209250E+01 0.336000E+03 0.183303E+02
  0.210150E+01 0.403000E+03 0.200749E+02
  0.211050E+01 0.396000E+03 0.198997E+02
  0.211950E+01 0.430000E+03 0.207364E+02
  0.212850E+01 0.407000E+03 0.201742E+02
  0.213750E+01 0.376000E+03 0.193907E+02
  0.214650E+01 0.341000E+03 0.184662E+02
  0.215550E+01 0.279000E+03 0.167033E+02
  0.216450E+01 0.275000E+03 0.165831E+02
  0.217350E+01 0.236000E+03 0.153623E+02
  0.218250E+01 0.218000E+03 0.147648E+02
  0.219150E+01 0.210000E+03 0.144914E+02
  0.220050E+01 0.197000E+03 0.140357E+02
  0.220950E+01 0.238000E+03 0.154272E+02
  0.221850E+01 0.257000E+03 0.160312E+02
  0.222750E+01 0.265000E+03 0.162788E+02
  0.223650E+01 0.272000E+03 0.164924E+02
  0.224550E+01 0.281000E+03 0.167631E+02
  0.225450E+01 0.294000E+03 0.171464E+02
  0.226350E+01 0.297000E+03 0.172337E+02
  0.227250E+01 0.325000E+03 0.180278E+02
  0.228150E+01 0.312000E+03 0.176635E+02
  0.229050E+01 0.293000E+03 0.171172E+02
  0.229950E+01 0.306000E+03 0.174929E+02
  0.230850E+01 0.288000E+03 0.169706E+02
  0.231750E+01 0.262000E+03 0.161864E+02
  0.232650E+01 0.294000E+03 0.171464E+02
  0.233550E+01 0.287000E+03 0.169411E+02
  0.234450E+01 0.276000E+03 0.166132E+02
  0.235350E+01 0.273000E+03 0.165227E+02
  0.236250E+01 0.295000E+03 0.171756E+02
  0.237150E+01 0.332000E+03 0.182209E+02
  0.238050E+01 0.289000E+03 0.170000E+02
  0.238950E+01 0.298000E+03 0.172627E+02
  0.239850E+01 0.238000E+03 0.154272E+02
  0.240750E+01 0.239000E+03 0.154596E+02
  0.241650E+01 0.236000E+03 0.153623E+02
  0.242550E+01 0.208000E+03 0.144222E+02
  0.243450E+01 0.212000E+03 0.145602E+02
  0.244350E+01 0.190000E+03 0.137840E+02
  0.245250E+01 0.199000E+03 0.141067E+02
  0.246150E+01 0.254000E+03 0.159374E+02
  0.247050E+01 0.262000E+03 0.161864E+02
  0.247950E+01 0.348000E+03 0.186548E+02
  0.248850E+01 0.380000E+03 0.194936E+02
  0.249750E+01 0.468000E+03 0.216333E+02
  0.250650E+01 0.553000E+03 0.235160E+02
  0.251550E+01 0.572000E+03 0.239165E+02
  0.252450E+01 0.483000E+03 0.219773E+02
  0.253350E+01 0.475000E+03 0.217945E+02
  0.254250E+01 0.419000E+03 0.204695E+02
  0.255150E+01 0.409000E+03 0.202237E+02
  0.256050E+01 0.364000E+03 0.190788E+02
  0.256950E+01 0.331000E+03 0.181934E+02
  0.257850E+01 0.339000E+03 0.184120E+02
  0.258750E+01 0.348000E+03 0.186548E+02
  0.259650E+01 0.318000E+03 0.178326E+02
  0.260550E+01 0.323000E+03 0.179722E+02
  0.261450E+01 0.256000E+03 0.160000E+02
  0.262350E+01 0.233000E+03 0.152643E+02
  0.263250E+01 0.206000E+03 0.143527E+02
  0.264150E+01 0.214000E+03 0.146287E+02
  0.265050E+01 0.199000E+03 0.141067E+02
  0.265950E+01 0.216000E+03 0.146969E+02
  0.266850E+01 0.246000E+03 0.156844E+02
  0.267750E+01 0.245000E+03 0.156525E+02
  0.268650E+01 0.277000E+03 0.166433E+02
  0.269550E+01 0.332000E+03 0.182209E+02
  0.270450E+01 0.334000E+03 0.182757E+02
  0.271350E+01 0.362000E+03 0.190263E+02
  0.272250E+01 0.369000E+03 0.192094E+02
  0.273150E+01 0.383000E+03 0.195704E+02
  0.274050E+01 0.419000E+03 0.204695E+02
  0.274950E+01 0.375000E+03 0.193649E+02
  0.275850E+01 0.400000E+03 0.200000E+02
  0.276750E+01 0.455000E+03 0.213307E+02
  0.277650E+01 0.475000E+03 0.217945E+02
  0.278550E+01 0.509000E+03 0.225610E+02
  0.279450E+01 0.519000E+03 0.227816E+02
  0.280350E+01 0.519000E+03 0.227816E+02
  0.281250E+01 0.472000E+03 0.217256E+02
  0.282150E+01 0.384000E+03 0.195959E+02
  0.283050E+01 0.390000E+03 0.197484E+02
  0.283950E+01 0.335000E+03 0.183030E+02
  0.284850E+01 0.341000E+03 0.184662E+02
  0.285750E+01 0.296000E+03 0.172047E+02
  0.286650E+01 0.301000E+03 0.173494E+02
  0.287550E+01 0.320000E+03 0.178885E+02
  0.288450E+01 0.348000E+03 0.186548E+02
  0.289350E+01 0.377000E+03 0.194165E+02
  0.290250E+01 0.373000E+03 0.193132E+02
  0.291150E+01 0.428000E+03 0.206882E+02
  0.292050E+01 0.514000E+03 0.226716E+02
  0.292950E+01 0.517000E+03 0.227376E+02
  0.293850E+01 0.574000E+03 0.239583E+02
  0.294750E+01 0.489000E+03 0.221133E+02
  0.295650E+01 0.553000E+03 0.235160E+02
  0.296550E+01 0.513000E+03 0.226495E+02
  0.297450E+01 0.519000E+03 0.227816E+02
  0.298350E+01 0.554000E+03 0.235372E+02
  0.299250E+01 0.591000E+03 0.243105E+02
  0.300150E+01 0.590000E+03 0.242899E+02
  0.301050E+01 0.609000E+03 0.246779E+02
  0.301950E+01 0.611000E+03 0.247184E+02
  0.302850E+01 0.600000E+03 0.244949E+02
  0.303750E+01 0.630000E+03 0.250998E+02
  0.304650E+01 0.569000E+03 0.238537E+02
  0.305550E+01 0.521000E+03 0.228254E+02
  0.306450E+01 0.492000E+03 0.221811E+02
  0.307350E+01 0.432000E+03 0.207846E+02
  0.308250E+01 0.443000E+03 0.210476E+02
  0.309150E+01 0.407000E+03 0.201742E+02
  0.310050E+01 0.411000E+03 0.202731E+02
  0.310950E+01 0.405000E+03 0.201246E+02
  0.311850E+01 0.404000E+03 0.200998E+02
  0.312750E+01 0.431000E+03 0.207605E+02
  0.313650E+01 0.463000E+03 0.215174E+02
  0.314550E+01 0.398000E+03 0.199499E+02
  0.315450E+01 0.428000E+03 0.206882E+02
  0.316350E+01 0.450000E+03 0.212132E+02
  0.317250E+01 0.456000E+03 0.213542E+02
  0.318150E+01 0.546000E+03 0.233666E+02
  0.319050E+01 0.575000E+03 0.239792E+02
  0.319950E+01 0.574000E+03 0.239583E+02
  0.320850E+01 0.662000E+03 0.257294E+02
  0.321750E+01 0.704000E+03 0.265330E+02
  0.322650E+01 0.684000E+03 0.261534E+02
  0.323550E+01 0.670000E+03 0.258844E+02
  0.324450E+01 0.626000E+03 0.250200E+02
  0.325350E+01 0.600000E+03 0.244949E+02
  0.326250E+01 0.579000E+03 0.240624E+02
  0.327150E+01 0.574000E+03 0.239583E+02
  0.328050E+01 0.541000E+03 0.232594E+02
  0.328950E+01 0.550000E+03 0.234521E+02
  0.329850E+01 0.544000E+03 0.233238E+02
  0.330750E+01 0.664000E+03 0.257682E+02
  0.331650E+01 0.622000E+03 0.249399E+02
  0.332550E+01 0.679000E+03 0.260576E+02
  0.333450E+01 0.714000E+03 0.267208E+02
  0.334350E+01 0.733000E+03 0.270740E+02
  0.335250E+01 0.670000E+03 0.258844E+02
  0.336150E+01 0.626000E+03 0.250200E+02
  0.337050E+01 0.666000E+03 0.258070E+02
  0.337950E+01 0.625000E+03 0.250000E+02
  0.338850E+01 0.685000E+03 0.261725E+02
  0.339750E+01 0.723000E+03 0.268887E+02
  0.340650E+01 0.697000E+03 0.264008E+02
  0.341550E+01 0.755000E+03 0.274773E+02
  0.342450E+01 0.727000E+03 0.269629E+02
  0.343350E+01 0.717000E+03 0.267769E+02
  0.344250E+01 0.692000E+03 0.263059E+02
  0.345150E+01 0.604000E+03 0.245764E+02
  0.346050E+01 0.604000E+03 0.245764E+02
  0.346950E+01 0.606000E+03 0.246171E+02
  0.347850E+01 0.513000E+03 0.226495E+02
  0.348750E+01 0.541000E+03 0.232594E+02
  0.349650E+01 0.507000E+03 0.225167E+02
  0.350550E+01 0.583000E+03 0.241454E+02
  0.351450E+01 0.579000E+03 0.240624E+02
  0.352350E+01 0.652000E+03 0.255343E+02
  0.353250E+01 0.742000E+03 0.272397E+02
  0.354150E+01 0.774000E+03 0.278209E+02
  0.355050E+01 0.798000E+03 0.282489E+02
  0.355950E+01 0.664000E+03 0.257682E+02
  0.356850E+01 0.636000E+03 0.252190E+02
  0.357750E+01 0.568000E+03 0.238328E+02
  0.358650E+01 0.504000E+03 0.224499E+02
  0.359550E+01 0.465000E+03 0.215639E+02
  0.360450E+01 0.447000E+03 0.211424E+02
  0.361350E+01 0.434000E+03 0.208327E+02
  0.362250E+01 0.472000E+03 0.217256E+02
  0.363150E+01 0.513000E+03 0.226495E+02
  0.364050E+01 0.573000E+03 0.239374E+02
  0.364950E+01 0.635000E+03 0.251992E+02
  0.365850E+01 0.638000E+03 0.252587E+02
  0.366750E+01 0.669000E+03 0.258650E+02
  0.367650E+01 0.771000E+03 0.277669E+02
  0.368550E+01 0.807000E+03 0.284077E+02
  0.369450E+01 0.859000E+03 0.293087E+02
  0.370350E+01 0.753000E+03 0.274408E+02
  0.371250E+01 0.808000E+03 0.284253E+02
  0.372150E+01 0.776000E+03 0.278568E+02
  0.373050E+01 0.760000E+03 0.275681E+02
  0.373950E+01 0.827000E+03 0.287576E+02
  0.374850E+01 0.912000E+03 0.301993E+02
  0.375750E+01 0.102900E+04 0.320780E+02
  0.376650E+01 0.102600E+04 0.320312E+02
  0.377550E+01 0.111800E+04 0.334365E+02
  0.378450E+01 0.102600E+04 0.320312E+02
  0.379350E+01 0.939000E+03 0.306431E+02
  0.380250E+01 0.848000E+03 0.291204E+02
  0.381150E+01 0.772000E+03 0.277849E+02
  0.382050E+01 0.807000E+03 0.284077E+02
  0.382950E+01 0.736000E+03 0.271293E+02
  0.383850E+01 0.849000E+03 0.291376E+02
  0.384750E+01 0.909000E+03 0.301496E+02
  0.385650E+01 0.979000E+03 0.312890E+02
  0.386550E+01 0.949000E+03 0.308058E+02
  0.387450E+01 0.103700E+04 0.322025E+02
  0.388350E+01 0.106900E+04 0.326956E+02
  0.389250E+01 0.107800E+04 0.328329E+02
  0.390150E+01 0.108900E+04 0.330000E+02
  0.391050E+01 0.109200E+04 0.330454E+02
  0.391950E+01 0.981000E+03 0.313209E+02
  0.392850E+01 0.996000E+03 0.315595E+02
  0.393750E+01 0.893000E+03 0.298831E+02
  0.394650E+01 0.857000E+03 0.292746E+02
  0.395550E+01 0.868000E+03 0.294618E+02
  0.396450E+01 0.788000E+03 0.280713E+02
  0.397350E+01 0.806000E+03 0.283901E+02
  0.398250E+01 0.835000E+03 0.288964E+02
  0.399150E+01 0.913000E+03 0.302159E+02
  0.400050E+01 0.963000E+03 0.310322E+02
  0.400950E+01 0.953000E+03 0.308707E+02
  0.401850E+01 0.102400E+04 0.320000E+02
  0.402750E+01 0.104500E+04 0.323265E+02
  0.403650E+01 0.919000E+03 0.303150E+02
  0.404550E+01 0.101500E+04 0.318591E+02
  0.405450E+01 0.106000E+04 0.325576E+02
  0.406350E+01 0.129600E+04 0.360000E+02
  0.407250E+01 0.194100E+04 0.440568E+02
  0.408150E+01 0.312600E+04 0.559106E+02
  0.409050E+01 0.482400E+04 0.694550E+02
  0.409950E+01 0.717300E+04 0.846936E+02
  0.410850E+01 0.980500E+04 0.990202E+02
  0.411750E+01 0.115990E+05 0.107699E+03
  0.412650E+01 0.126520E+05 0.112481E+03
  0.413550E+01 0.120670E+05 0.109850E+03
  0.414450E+01 0.107460E+05 0.103663E+03
  0.415350E+01 0.841500E+04 0.917333E+02
  0.416250E+01 0.618200E+04 0.786257E+02
  0.417150E+01 0.434800E+04 0.659394E+02
  0.418050E+01 0.327800E+04 0.572538E+02
  0.418950E+01 0.267200E+04 0.516914E+02
  0.419850E+01 0.250500E+04 0.500500E+02
  0.420750E+01 0.248300E+04 0.498297E+02
  0.421650E+01 0.266800E+04 0.516527E+02
  0.422550E+01 0.310400E+04 0.557136E+02
  0.423450E+01 0.388400E+04 0.623217E+02
  0.424350E+01 0.571600E+04 0.756042E+02
  0.425250E+01 0.998500E+04 0.999250E+02
  0.426150E+01 0.173760E+05 0.131818E+03
  0.427050E+01 0.309850E+05 0.176026E+03
  0.427950E+01 0.543160E+05 0.233058E+03
  0.428850E+01 0.862420E+05 0.293670E+03
  0.429750E+01 0.124259E+06 0.352504E+03
  0.430650E+01 0.161799E+06 0.402242E+03
  0.431550E+01 0.187001E+06 0.432436E+03
  0.432450E+01 0.192506E+06 0.438755E+03
  0.433350E+01 0.173772E+06 0.416860E+03
  0.434250E+01 0.138248E+06 0.371817E+03
  0.435150E+01 0.963760E+05 0.310445E+03
  0.436050E+01 0.584020E+05 0.241665E+03
  0.436950E+01 0.314040E+05 0.177212E+03
  0.437850E+01 0.147970E+05 0.121643E+03
  0.438750E+01 0.648900E+04 0.805543E+02
  0.439650E+01 0.273300E+04 0.522781E+02
  0.440550E+01 0.134000E+04 0.366060E+02
  0.441450E+01 0.895000E+03 0.299166E+02
  0.442350E+01 0.784000E+03 0.280000E+02
  0.443250E+01 0.740000E+03 0.272029E+02
  0.444150E+01 0.725000E+03 0.269258E+02
  0.445050E+01 0.701000E+03 0.264764E+02
  0.445950E+01 0.744000E+03 0.272764E+02
  0.446850E+01 0.696000E+03 0.263818E+02
  0.447750E+01 0.652000E+03 0.255343E+02
  0.448650E+01 0.673000E+03 0.259422E+02
  0.449550E+01 0.650000E+03 0.254951E+02
  0.450450E+01 0.633000E+03 0.251595E+02
  0.451350E+01 0.625000E+03 0.250000E+02
  0.452250E+01 0.699000E+03 0.264386E+02
  0.453150E+01 0.739000E+03 0.271846E+02
  0.454050E+01 0.731000E+03 0.270370E+02
  0.454950E+01 0.778000E+03 0.278927E+02
  0.455850E+01 0.745000E+03 0.272947E+02
  0.456750E+01 0.776000E+03 0.278568E+02
  0.457650E+01 0.791000E+03 0.281247E+02
  0.458550E+01 0.794000E+03 0.281780E+02
  0.459450E+01 0.804000E+03 0.283549E+02
  0.460350E+01 0.925000E+03 0.304138E+02
  0.461250E+01 0.938000E+03 0.306268E+02
  0.462150E+01 0.109200E+04 0.330454E+02
  0.463050E+01 0.122900E+04 0.350571E+02
  0.463950E+01 0.127200E+04 0.356651E+02
  0.464850E+01 0.138200E+04 0.371753E+02
  0.465750E+01 0.140500E+04 0.374833E+02
  0.466650E+01 0.133000E+04 0.364692E+02
  0.467550E+01 0.115800E+04 0.340294E+02
  0.468450E+01 0.115300E+04 0.339559E+02
  0.469350E+01 0.106000E+04 0.325576E+02
  0.470250E+01 0.110000E+04 0.331662E+02
  0.471150E+01 0.111900E+04 0.334515E+02
  0.472050E+01 0.125400E+04 0.354119E+02
  0.472950E+01 0.149000E+04 0.386005E+02
  0.473850E+01 0.175100E+04 0.418450E+02
  0.474750E+01 0.212900E+04 0.461411E+02
  0.475650E+01 0.261600E+04 0.511468E+02
  0.476550E+01 0.324000E+04 0.569210E+02
  0.477450E+01 0.419300E+04 0.647534E+02
  0.478350E+01 0.525900E+04 0.725190E+02
  0.479250E+01 0.699700E+04 0.836481E+02
  0.480150E+01 0.973300E+04 0.986560E+02
  0.481050E+01 0.143300E+05 0.119708E+03
  0.481950E+01 0.215350E+05 0.146748E+03
  0.482850E+01 0.302760E+05 0.174000E+03
  0.483750E+01 0.409540E+05 0.202371E+03
  0.484650E+01 0.510950E+05 0.226042E+03
  0.485550E+01 0.573950E+05 0.239573E+03
  0.486450E+01 0.577120E+05 0.240233E+03
  0.487350E+01 0.522520E+05 0.228587E+03
  0.488250E+01 0.420940E+05 0.205168E+03
  0.489150E+01 0.299320E+05 0.173009E+03
  0.490050E+01 0.187790E+05 0.137036E+03
  0.490950E+01 0.108540E+05 0.104183E+03
  0.491850E+01 0.591500E+04 0.769090E+02
  0.492750E+01 0.310700E+04 0.557405E+02
  0.493650E+01 0.188000E+04 0.433590E+02
  0.494550E+01 0.142400E+04 0.377359E+02
  0.495450E+01 0.139200E+04 0.373095E+02
  0.496350E+01 0.152500E+04 0.390512E+02
  0.497250E+01 0.190500E+04 0.436463E+02
  0.498150E+01 0.302400E+04 0.549909E+02
  0.499050E+01 0.508300E+04 0.712952E+02
  0.499950E+01 0.963200E+04 0.981428E+02
  0.500850E+01 0.171090E+05 0.130801E+03
