#nch:  1000 id=     1      E in detector (MeV)                                             
#      x          content      error    
  0.553500E+00 0.710000E+02 0.842615E+01
  0.562500E+00 0.590000E+02 0.768115E+01
  0.571500E+00 0.700000E+02 0.836660E+01
  0.580500E+00 0.860000E+02 0.927362E+01
  0.589500E+00 0.104000E+03 0.101980E+02
  0.598500E+00 0.124000E+03 0.111355E+02
  0.607500E+00 0.162000E+03 0.127279E+02
  0.616500E+00 0.214000E+03 0.146287E+02
  0.625500E+00 0.257000E+03 0.160312E+02
  0.634500E+00 0.297000E+03 0.172337E+02
  0.643500E+00 0.350000E+03 0.187083E+02
  0.652500E+00 0.364000E+03 0.190788E+02
  0.661500E+00 0.326000E+03 0.180555E+02
  0.670500E+00 0.301000E+03 0.173494E+02
  0.679500E+00 0.257000E+03 0.160312E+02
  0.688500E+00 0.293000E+03 0.171172E+02
  0.697500E+00 0.279000E+03 0.167033E+02
  0.706500E+00 0.350000E+03 0.187083E+02
  0.715500E+00 0.359000E+03 0.189473E+02
  0.724500E+00 0.290000E+03 0.170294E+02
  0.733500E+00 0.226000E+03 0.150333E+02
  0.742500E+00 0.211000E+03 0.145258E+02
  0.751500E+00 0.192000E+03 0.138564E+02
  0.760500E+00 0.230000E+03 0.151658E+02
  0.769500E+00 0.328000E+03 0.181108E+02
  0.778500E+00 0.431000E+03 0.207605E+02
  0.787500E+00 0.406000E+03 0.201494E+02
  0.796500E+00 0.320000E+03 0.178885E+02
  0.805500E+00 0.200000E+03 0.141421E+02
  0.814500E+00 0.120000E+03 0.109545E+02
  0.823500E+00 0.103000E+03 0.101489E+02
  0.832500E+00 0.122000E+03 0.110454E+02
  0.841500E+00 0.167000E+03 0.129228E+02
  0.850500E+00 0.192000E+03 0.138564E+02
  0.859500E+00 0.266000E+03 0.163095E+02
  0.868500E+00 0.254000E+03 0.159374E+02
  0.877500E+00 0.268000E+03 0.163707E+02
  0.886500E+00 0.321000E+03 0.179165E+02
  0.895500E+00 0.302000E+03 0.173781E+02
  0.904500E+00 0.310000E+03 0.176068E+02
  0.913500E+00 0.290000E+03 0.170294E+02
  0.922500E+00 0.260000E+03 0.161245E+02
  0.931500E+00 0.308000E+03 0.175499E+02
  0.940500E+00 0.343000E+03 0.185203E+02
  0.949500E+00 0.320000E+03 0.178885E+02
  0.958500E+00 0.350000E+03 0.187083E+02
  0.967500E+00 0.325000E+03 0.180278E+02
  0.976500E+00 0.321000E+03 0.179165E+02
  0.985500E+00 0.349000E+03 0.186815E+02
  0.994500E+00 0.334000E+03 0.182757E+02
  0.100350E+01 0.310000E+03 0.176068E+02
  0.101250E+01 0.224000E+03 0.149666E+02
  0.102150E+01 0.163000E+03 0.127671E+02
  0.103050E+01 0.840000E+02 0.916515E+01
  0.103950E+01 0.650000E+02 0.806226E+01
  0.104850E+01 0.990000E+02 0.994987E+01
  0.105750E+01 0.121000E+03 0.110000E+02
  0.106650E+01 0.179000E+03 0.133791E+02
  0.107550E+01 0.220000E+03 0.148324E+02
  0.108450E+01 0.236000E+03 0.153623E+02
  0.109350E+01 0.254000E+03 0.159374E+02
  0.110250E+01 0.286000E+03 0.169115E+02
  0.111150E+01 0.277000E+03 0.166433E+02
  0.112050E+01 0.270000E+03 0.164317E+02
  0.112950E+01 0.275000E+03 0.165831E+02
  0.113850E+01 0.254000E+03 0.159374E+02
  0.114750E+01 0.298000E+03 0.172627E+02
  0.115650E+01 0.277000E+03 0.166433E+02
  0.116550E+01 0.315000E+03 0.177482E+02
  0.117450E+01 0.357000E+03 0.188944E+02
  0.118350E+01 0.325000E+03 0.180278E+02
  0.119250E+01 0.333000E+03 0.182483E+02
  0.120150E+01 0.297000E+03 0.172337E+02
  0.121050E+01 0.303000E+03 0.174069E+02
  0.121950E+01 0.282000E+03 0.167929E+02
  0.122850E+01 0.225000E+03 0.150000E+02
  0.123750E+01 0.179000E+03 0.133791E+02
  0.124650E+01 0.170000E+03 0.130384E+02
  0.125550E+01 0.159000E+03 0.126095E+02
  0.126450E+01 0.184000E+03 0.135647E+02
  0.127350E+01 0.170000E+03 0.130384E+02
  0.128250E+01 0.198000E+03 0.140712E+02
  0.129150E+01 0.195000E+03 0.139642E+02
  0.130050E+01 0.197000E+03 0.140357E+02
  0.130950E+01 0.175000E+03 0.132288E+02
  0.131850E+01 0.190000E+03 0.137840E+02
  0.132750E+01 0.194000E+03 0.139284E+02
  0.133650E+01 0.223000E+03 0.149332E+02
  0.134550E+01 0.161000E+03 0.126886E+02
  0.135450E+01 0.143000E+03 0.119583E+02
  0.136350E+01 0.950000E+02 0.974679E+01
  0.137250E+01 0.690000E+02 0.830662E+01
  0.138150E+01 0.760000E+02 0.871780E+01
  0.139050E+01 0.106000E+03 0.102956E+02
  0.139950E+01 0.147000E+03 0.121244E+02
  0.140850E+01 0.204000E+03 0.142829E+02
  0.141750E+01 0.177000E+03 0.133041E+02
  0.142650E+01 0.196000E+03 0.140000E+02
  0.143550E+01 0.168000E+03 0.129615E+02
  0.144450E+01 0.155000E+03 0.124499E+02
  0.145350E+01 0.167000E+03 0.129228E+02
  0.146250E+01 0.185000E+03 0.136015E+02
  0.147150E+01 0.245000E+03 0.156525E+02
  0.148050E+01 0.274000E+03 0.165529E+02
  0.148950E+01 0.269000E+03 0.164012E+02
  0.149850E+01 0.264000E+03 0.162481E+02
  0.150750E+01 0.232000E+03 0.152315E+02
  0.151650E+01 0.244000E+03 0.156205E+02
  0.152550E+01 0.220000E+03 0.148324E+02
  0.153450E+01 0.252000E+03 0.158745E+02
  0.154350E+01 0.306000E+03 0.174929E+02
  0.155250E+01 0.309000E+03 0.175784E+02
  0.156150E+01 0.442000E+03 0.210238E+02
  0.157050E+01 0.461000E+03 0.214709E+02
  0.157950E+01 0.518000E+03 0.227596E+02
  0.158850E+01 0.581000E+03 0.241039E+02
  0.159750E+01 0.581000E+03 0.241039E+02
  0.160650E+01 0.486000E+03 0.220454E+02
  0.161550E+01 0.403000E+03 0.200749E+02
  0.162450E+01 0.379000E+03 0.194679E+02
  0.163350E+01 0.374000E+03 0.193391E+02
  0.164250E+01 0.399000E+03 0.199750E+02
  0.165150E+01 0.402000E+03 0.200499E+02
  0.166050E+01 0.324000E+03 0.180000E+02
  0.166950E+01 0.229000E+03 0.151327E+02
  0.167850E+01 0.179000E+03 0.133791E+02
  0.168750E+01 0.159000E+03 0.126095E+02
  0.169650E+01 0.178000E+03 0.133417E+02
  0.170550E+01 0.273000E+03 0.165227E+02
  0.171450E+01 0.315000E+03 0.177482E+02
  0.172350E+01 0.355000E+03 0.188414E+02
  0.173250E+01 0.405000E+03 0.201246E+02
  0.174150E+01 0.337000E+03 0.183576E+02
  0.175050E+01 0.273000E+03 0.165227E+02
  0.175950E+01 0.247000E+03 0.157162E+02
  0.176850E+01 0.177000E+03 0.133041E+02
  0.177750E+01 0.171000E+03 0.130767E+02
  0.178650E+01 0.194000E+03 0.139284E+02
  0.179550E+01 0.240000E+03 0.154919E+02
  0.180450E+01 0.301000E+03 0.173494E+02
  0.181350E+01 0.407000E+03 0.201742E+02
  0.182250E+01 0.484000E+03 0.220000E+02
  0.183150E+01 0.466000E+03 0.215870E+02
  0.184050E+01 0.468000E+03 0.216333E+02
  0.184950E+01 0.405000E+03 0.201246E+02
  0.185850E+01 0.348000E+03 0.186548E+02
  0.186750E+01 0.371000E+03 0.192614E+02
  0.187650E+01 0.368000E+03 0.191833E+02
  0.188550E+01 0.356000E+03 0.188680E+02
  0.189450E+01 0.354000E+03 0.188149E+02
  0.190350E+01 0.288000E+03 0.169706E+02
  0.191250E+01 0.297000E+03 0.172337E+02
  0.192150E+01 0.282000E+03 0.167929E+02
  0.193050E+01 0.186000E+03 0.136382E+02
  0.193950E+01 0.171000E+03 0.130767E+02
  0.194850E+01 0.169000E+03 0.130000E+02
  0.195750E+01 0.216000E+03 0.146969E+02
  0.196650E+01 0.253000E+03 0.159060E+02
  0.197550E+01 0.261000E+03 0.161555E+02
  0.198450E+01 0.245000E+03 0.156525E+02
  0.199350E+01 0.243000E+03 0.155885E+02
  0.200250E+01 0.231000E+03 0.151987E+02
  0.201150E+01 0.243000E+03 0.155885E+02
  0.202050E+01 0.244000E+03 0.156205E+02
  0.202950E+01 0.242000E+03 0.155563E+02
  0.203850E+01 0.250000E+03 0.158114E+02
  0.204750E+01 0.247000E+03 0.157162E+02
  0.205650E+01 0.266000E+03 0.163095E+02
  0.206550E+01 0.262000E+03 0.161864E+02
  0.207450E+01 0.261000E+03 0.161555E+02
  0.208350E+01 0.280000E+03 0.167332E+02
  0.209250E+01 0.285000E+03 0.168819E+02
  0.210150E+01 0.348000E+03 0.186548E+02
  0.211050E+01 0.384000E+03 0.195959E+02
  0.211950E+01 0.421000E+03 0.205183E+02
  0.212850E+01 0.472000E+03 0.217256E+02
  0.213750E+01 0.479000E+03 0.218861E+02
  0.214650E+01 0.430000E+03 0.207364E+02
  0.215550E+01 0.445000E+03 0.210950E+02
  0.216450E+01 0.431000E+03 0.207605E+02
  0.217350E+01 0.398000E+03 0.199499E+02
  0.218250E+01 0.478000E+03 0.218632E+02
  0.219150E+01 0.453000E+03 0.212838E+02
  0.220050E+01 0.381000E+03 0.195192E+02
  0.220950E+01 0.307000E+03 0.175214E+02
  0.221850E+01 0.244000E+03 0.156205E+02
  0.222750E+01 0.169000E+03 0.130000E+02
  0.223650E+01 0.132000E+03 0.114891E+02
  0.224550E+01 0.126000E+03 0.112250E+02
  0.225450E+01 0.128000E+03 0.113137E+02
  0.226350E+01 0.155000E+03 0.124499E+02
  0.227250E+01 0.219000E+03 0.147986E+02
  0.228150E+01 0.309000E+03 0.175784E+02
  0.229050E+01 0.433000E+03 0.208087E+02
  0.229950E+01 0.525000E+03 0.229129E+02
  0.230850E+01 0.578000E+03 0.240416E+02
  0.231750E+01 0.619000E+03 0.248797E+02
  0.232650E+01 0.746000E+03 0.273130E+02
  0.233550E+01 0.843000E+03 0.290345E+02
  0.234450E+01 0.939000E+03 0.306431E+02
  0.235350E+01 0.987000E+03 0.314166E+02
  0.236250E+01 0.100200E+04 0.316544E+02
  0.237150E+01 0.933000E+03 0.305450E+02
  0.238050E+01 0.789000E+03 0.280891E+02
  0.238950E+01 0.686000E+03 0.261916E+02
  0.239850E+01 0.579000E+03 0.240624E+02
  0.240750E+01 0.536000E+03 0.231517E+02
  0.241650E+01 0.574000E+03 0.239583E+02
  0.242550E+01 0.586000E+03 0.242074E+02
  0.243450E+01 0.635000E+03 0.251992E+02
  0.244350E+01 0.535000E+03 0.231301E+02
  0.245250E+01 0.427000E+03 0.206640E+02
  0.246150E+01 0.270000E+03 0.164317E+02
  0.247050E+01 0.271000E+03 0.164621E+02
  0.247950E+01 0.200000E+03 0.141421E+02
  0.248850E+01 0.198000E+03 0.140712E+02
  0.249750E+01 0.163000E+03 0.127671E+02
  0.250650E+01 0.136000E+03 0.116619E+02
  0.251550E+01 0.115000E+03 0.107238E+02
  0.252450E+01 0.134000E+03 0.115758E+02
  0.253350E+01 0.890000E+02 0.943398E+01
  0.254250E+01 0.109000E+03 0.104403E+02
  0.255150E+01 0.123000E+03 0.110905E+02
  0.256050E+01 0.162000E+03 0.127279E+02
  0.256950E+01 0.213000E+03 0.145945E+02
  0.257850E+01 0.329000E+03 0.181384E+02
  0.258750E+01 0.379000E+03 0.194679E+02
  0.259650E+01 0.497000E+03 0.222935E+02
  0.260550E+01 0.579000E+03 0.240624E+02
  0.261450E+01 0.586000E+03 0.242074E+02
  0.262350E+01 0.568000E+03 0.238328E+02
  0.263250E+01 0.464000E+03 0.215407E+02
  0.264150E+01 0.391000E+03 0.197737E+02
  0.265050E+01 0.347000E+03 0.186279E+02
  0.265950E+01 0.325000E+03 0.180278E+02
  0.266850E+01 0.346000E+03 0.186011E+02
  0.267750E+01 0.338000E+03 0.183848E+02
  0.268650E+01 0.452000E+03 0.212603E+02
  0.269550E+01 0.503000E+03 0.224277E+02
  0.270450E+01 0.596000E+03 0.244131E+02
  0.271350E+01 0.696000E+03 0.263818E+02
  0.272250E+01 0.675000E+03 0.259808E+02
  0.273150E+01 0.535000E+03 0.231301E+02
  0.274050E+01 0.465000E+03 0.215639E+02
  0.274950E+01 0.378000E+03 0.194422E+02
  0.275850E+01 0.289000E+03 0.170000E+02
  0.276750E+01 0.266000E+03 0.163095E+02
  0.277650E+01 0.276000E+03 0.166132E+02
  0.278550E+01 0.313000E+03 0.176918E+02
  0.279450E+01 0.443000E+03 0.210476E+02
  0.280350E+01 0.475000E+03 0.217945E+02
  0.281250E+01 0.476000E+03 0.218174E+02
  0.282150E+01 0.414000E+03 0.203470E+02
  0.283050E+01 0.304000E+03 0.174356E+02
  0.283950E+01 0.281000E+03 0.167631E+02
  0.284850E+01 0.270000E+03 0.164317E+02
  0.285750E+01 0.311000E+03 0.176352E+02
  0.286650E+01 0.374000E+03 0.193391E+02
  0.287550E+01 0.430000E+03 0.207364E+02
  0.288450E+01 0.526000E+03 0.229347E+02
  0.289350E+01 0.556000E+03 0.235797E+02
  0.290250E+01 0.472000E+03 0.217256E+02
  0.291150E+01 0.437000E+03 0.209045E+02
  0.292050E+01 0.396000E+03 0.198997E+02
  0.292950E+01 0.332000E+03 0.182209E+02
  0.293850E+01 0.365000E+03 0.191050E+02
  0.294750E+01 0.367000E+03 0.191572E+02
  0.295650E+01 0.403000E+03 0.200749E+02
  0.296550E+01 0.363000E+03 0.190526E+02
  0.297450E+01 0.331000E+03 0.181934E+02
  0.298350E+01 0.328000E+03 0.181108E+02
  0.299250E+01 0.382000E+03 0.195448E+02
  0.300150E+01 0.365000E+03 0.191050E+02
  0.301050E+01 0.410000E+03 0.202485E+02
  0.301950E+01 0.408000E+03 0.201990E+02
  0.302850E+01 0.426000E+03 0.206398E+02
  0.303750E+01 0.471000E+03 0.217025E+02
  0.304650E+01 0.516000E+03 0.227156E+02
  0.305550E+01 0.603000E+03 0.245561E+02
  0.306450E+01 0.639000E+03 0.252784E+02
  0.307350E+01 0.557000E+03 0.236008E+02
  0.308250E+01 0.508000E+03 0.225389E+02
  0.309150E+01 0.516000E+03 0.227156E+02
  0.310050E+01 0.446000E+03 0.211187E+02
  0.310950E+01 0.486000E+03 0.220454E+02
  0.311850E+01 0.549000E+03 0.234307E+02
  0.312750E+01 0.682000E+03 0.261151E+02
  0.313650E+01 0.652000E+03 0.255343E+02
  0.314550E+01 0.625000E+03 0.250000E+02
  0.315450E+01 0.526000E+03 0.229347E+02
  0.316350E+01 0.464000E+03 0.215407E+02
  0.317250E+01 0.433000E+03 0.208087E+02
  0.318150E+01 0.467000E+03 0.216102E+02
  0.319050E+01 0.542000E+03 0.232809E+02
  0.319950E+01 0.627000E+03 0.250400E+02
  0.320850E+01 0.718000E+03 0.267955E+02
  0.321750E+01 0.728000E+03 0.269815E+02
  0.322650E+01 0.708000E+03 0.266083E+02
  0.323550E+01 0.643000E+03 0.253574E+02
  0.324450E+01 0.614000E+03 0.247790E+02
  0.325350E+01 0.560000E+03 0.236643E+02
  0.326250E+01 0.540000E+03 0.232379E+02
  0.327150E+01 0.586000E+03 0.242074E+02
  0.328050E+01 0.698000E+03 0.264197E+02
  0.328950E+01 0.757000E+03 0.275136E+02
  0.329850E+01 0.666000E+03 0.258070E+02
  0.330750E+01 0.628000E+03 0.250599E+02
  0.331650E+01 0.566000E+03 0.237908E+02
  0.332550E+01 0.537000E+03 0.231733E+02
  0.333450E+01 0.571000E+03 0.238956E+02
  0.334350E+01 0.649000E+03 0.254755E+02
  0.335250E+01 0.682000E+03 0.261151E+02
  0.336150E+01 0.673000E+03 0.259422E+02
  0.337050E+01 0.656000E+03 0.256125E+02
  0.337950E+01 0.646000E+03 0.254165E+02
  0.338850E+01 0.633000E+03 0.251595E+02
  0.339750E+01 0.631000E+03 0.251197E+02
  0.340650E+01 0.564000E+03 0.237487E+02
  0.341550E+01 0.600000E+03 0.244949E+02
  0.342450E+01 0.590000E+03 0.242899E+02
  0.343350E+01 0.582000E+03 0.241247E+02
  0.344250E+01 0.597000E+03 0.244336E+02
  0.345150E+01 0.698000E+03 0.264197E+02
  0.346050E+01 0.731000E+03 0.270370E+02
  0.346950E+01 0.759000E+03 0.275500E+02
  0.347850E+01 0.747000E+03 0.273313E+02
  0.348750E+01 0.757000E+03 0.275136E+02
  0.349650E+01 0.575000E+03 0.239792E+02
  0.350550E+01 0.475000E+03 0.217945E+02
  0.351450E+01 0.444000E+03 0.210713E+02
  0.352350E+01 0.426000E+03 0.206398E+02
  0.353250E+01 0.466000E+03 0.215870E+02
  0.354150E+01 0.502000E+03 0.224054E+02
  0.355050E+01 0.623000E+03 0.249600E+02
  0.355950E+01 0.606000E+03 0.246171E+02
  0.356850E+01 0.680000E+03 0.260768E+02
  0.357750E+01 0.702000E+03 0.264953E+02
  0.358650E+01 0.754000E+03 0.274591E+02
  0.359550E+01 0.761000E+03 0.275862E+02
  0.360450E+01 0.779000E+03 0.279106E+02
  0.361350E+01 0.732000E+03 0.270555E+02
  0.362250E+01 0.735000E+03 0.271109E+02
  0.363150E+01 0.726000E+03 0.269444E+02
  0.364050E+01 0.742000E+03 0.272397E+02
  0.364950E+01 0.702000E+03 0.264953E+02
  0.365850E+01 0.862000E+03 0.293598E+02
  0.366750E+01 0.923000E+03 0.303809E+02
  0.367650E+01 0.107800E+04 0.328329E+02
  0.368550E+01 0.117200E+04 0.342345E+02
  0.369450E+01 0.122200E+04 0.349571E+02
  0.370350E+01 0.109700E+04 0.331210E+02
  0.371250E+01 0.108200E+04 0.328938E+02
  0.372150E+01 0.907000E+03 0.301164E+02
  0.373050E+01 0.882000E+03 0.296985E+02
  0.373950E+01 0.902000E+03 0.300333E+02
  0.374850E+01 0.860000E+03 0.293258E+02
  0.375750E+01 0.745000E+03 0.272947E+02
  0.376650E+01 0.728000E+03 0.269815E+02
  0.377550E+01 0.617000E+03 0.248395E+02
  0.378450E+01 0.473000E+03 0.217486E+02
  0.379350E+01 0.381000E+03 0.195192E+02
  0.380250E+01 0.336000E+03 0.183303E+02
  0.381150E+01 0.289000E+03 0.170000E+02
  0.382050E+01 0.366000E+03 0.191311E+02
  0.382950E+01 0.464000E+03 0.215407E+02
  0.383850E+01 0.595000E+03 0.243926E+02
  0.384750E+01 0.827000E+03 0.287576E+02
  0.385650E+01 0.101600E+04 0.318748E+02
  0.386550E+01 0.112800E+04 0.335857E+02
  0.387450E+01 0.112200E+04 0.334963E+02
  0.388350E+01 0.111600E+04 0.334066E+02
  0.389250E+01 0.970000E+03 0.311448E+02
  0.390150E+01 0.980000E+03 0.313050E+02
  0.391050E+01 0.826000E+03 0.287402E+02
  0.391950E+01 0.807000E+03 0.284077E+02
  0.392850E+01 0.828000E+03 0.287750E+02
  0.393750E+01 0.810000E+03 0.284605E+02
  0.394650E+01 0.778000E+03 0.278927E+02
  0.395550E+01 0.748000E+03 0.273496E+02
  0.396450E+01 0.719000E+03 0.268142E+02
  0.397350E+01 0.654000E+03 0.255734E+02
  0.398250E+01 0.629000E+03 0.250799E+02
  0.399150E+01 0.650000E+03 0.254951E+02
  0.400050E+01 0.692000E+03 0.263059E+02
  0.400950E+01 0.660000E+03 0.256905E+02
  0.401850E+01 0.648000E+03 0.254558E+02
  0.402750E+01 0.724000E+03 0.269072E+02
  0.403650E+01 0.860000E+03 0.293258E+02
  0.404550E+01 0.959000E+03 0.309677E+02
  0.405450E+01 0.109300E+04 0.330606E+02
  0.406350E+01 0.120000E+04 0.346410E+02
  0.407250E+01 0.143500E+04 0.378814E+02
  0.408150E+01 0.154200E+04 0.392683E+02
  0.409050E+01 0.154000E+04 0.392428E+02
  0.409950E+01 0.146500E+04 0.382753E+02
  0.410850E+01 0.125200E+04 0.353836E+02
  0.411750E+01 0.982000E+03 0.313369E+02
  0.412650E+01 0.901000E+03 0.300167E+02
  0.413550E+01 0.842000E+03 0.290172E+02
  0.414450E+01 0.768000E+03 0.277128E+02
  0.415350E+01 0.617000E+03 0.248395E+02
  0.416250E+01 0.620000E+03 0.248998E+02
  0.417150E+01 0.756000E+03 0.274955E+02
  0.418050E+01 0.888000E+03 0.297993E+02
  0.418950E+01 0.922000E+03 0.303645E+02
  0.419850E+01 0.114700E+04 0.338674E+02
  0.420750E+01 0.129600E+04 0.360000E+02
  0.421650E+01 0.151700E+04 0.389487E+02
  0.422550E+01 0.157900E+04 0.397366E+02
  0.423450E+01 0.196000E+04 0.442719E+02
  0.424350E+01 0.289500E+04 0.538052E+02
  0.425250E+01 0.460000E+04 0.678233E+02
  0.426150E+01 0.724400E+04 0.851117E+02
  0.427050E+01 0.104300E+05 0.102127E+03
  0.427950E+01 0.134290E+05 0.115884E+03
  0.428850E+01 0.148520E+05 0.121869E+03
  0.429750E+01 0.140420E+05 0.118499E+03
  0.430650E+01 0.115500E+05 0.107471E+03
  0.431550E+01 0.809900E+04 0.899944E+02
  0.432450E+01 0.529400E+04 0.727599E+02
  0.433350E+01 0.359000E+04 0.599166E+02
  0.434250E+01 0.269100E+04 0.518748E+02
  0.435150E+01 0.245500E+04 0.495480E+02
  0.436050E+01 0.250500E+04 0.500500E+02
  0.436950E+01 0.241700E+04 0.491630E+02
  0.437850E+01 0.244300E+04 0.494267E+02
  0.438750E+01 0.264600E+04 0.514393E+02
  0.439650E+01 0.298200E+04 0.546077E+02
  0.440550E+01 0.418700E+04 0.647070E+02
  0.441450E+01 0.668600E+04 0.817680E+02
  0.442350E+01 0.129700E+05 0.113886E+03
  0.443250E+01 0.267990E+05 0.163704E+03
  0.444150E+01 0.530240E+05 0.230269E+03
  0.445050E+01 0.927290E+05 0.304514E+03
  0.445950E+01 0.142466E+06 0.377447E+03
  0.446850E+01 0.186246E+06 0.431562E+03
  0.447750E+01 0.206545E+06 0.454472E+03
  0.448650E+01 0.193014E+06 0.439334E+03
  0.449550E+01 0.150676E+06 0.388170E+03
  0.450450E+01 0.981130E+05 0.313230E+03
  0.451350E+01 0.536530E+05 0.231631E+03
  0.452250E+01 0.244630E+05 0.156407E+03
  0.453150E+01 0.958200E+04 0.978877E+02
  0.454050E+01 0.340300E+04 0.583352E+02
  0.454950E+01 0.134700E+04 0.367015E+02
  0.455850E+01 0.770000E+03 0.277489E+02
  0.456750E+01 0.610000E+03 0.246982E+02
  0.457650E+01 0.574000E+03 0.239583E+02
  0.458550E+01 0.618000E+03 0.248596E+02
  0.459450E+01 0.698000E+03 0.264197E+02
  0.460350E+01 0.621000E+03 0.249199E+02
  0.461250E+01 0.616000E+03 0.248193E+02
  0.462150E+01 0.658000E+03 0.256515E+02
  0.463050E+01 0.637000E+03 0.252389E+02
  0.463950E+01 0.607000E+03 0.246374E+02
  0.464850E+01 0.615000E+03 0.247992E+02
  0.465750E+01 0.579000E+03 0.240624E+02
  0.466650E+01 0.541000E+03 0.232594E+02
  0.467550E+01 0.459000E+03 0.214243E+02
  0.468450E+01 0.368000E+03 0.191833E+02
  0.469350E+01 0.366000E+03 0.191311E+02
  0.470250E+01 0.388000E+03 0.196977E+02
  0.471150E+01 0.438000E+03 0.209284E+02
  0.472050E+01 0.514000E+03 0.226716E+02
  0.472950E+01 0.496000E+03 0.222711E+02
  0.473850E+01 0.551000E+03 0.234734E+02
  0.474750E+01 0.511000E+03 0.226053E+02
  0.475650E+01 0.528000E+03 0.229783E+02
  0.476550E+01 0.492000E+03 0.221811E+02
  0.477450E+01 0.531000E+03 0.230434E+02
  0.478350E+01 0.668000E+03 0.258457E+02
  0.479250E+01 0.727000E+03 0.269629E+02
  0.480150E+01 0.855000E+03 0.292404E+02
  0.481050E+01 0.961000E+03 0.310000E+02
  0.481950E+01 0.840000E+03 0.289828E+02
  0.482850E+01 0.792000E+03 0.281425E+02
  0.483750E+01 0.787000E+03 0.280535E+02
  0.484650E+01 0.785000E+03 0.280179E+02
  0.485550E+01 0.927000E+03 0.304467E+02
  0.486450E+01 0.123000E+04 0.350714E+02
  0.487350E+01 0.160300E+04 0.400375E+02
  0.488250E+01 0.181800E+04 0.426380E+02
  0.489150E+01 0.202400E+04 0.449889E+02
  0.490050E+01 0.208300E+04 0.456399E+02
  0.490950E+01 0.207700E+04 0.455741E+02
  0.491850E+01 0.222300E+04 0.471487E+02
  0.492750E+01 0.275100E+04 0.524500E+02
  0.493650E+01 0.388200E+04 0.623057E+02
  0.494550E+01 0.578300E+04 0.760460E+02
  0.495450E+01 0.902700E+04 0.950105E+02
  0.496350E+01 0.140140E+05 0.118381E+03
  0.497250E+01 0.214730E+05 0.146537E+03
  0.498150E+01 0.312570E+05 0.176796E+03
  0.499050E+01 0.425170E+05 0.206197E+03
  0.499950E+01 0.530710E+05 0.230371E+03
  0.500850E+01 0.585900E+05 0.242054E+03
