#nch:  1000 id=     1      E in detector (MeV)                                             
#      x          content      error    
  0.113850E+01 0.465000E+03 0.215639E+02
  0.114750E+01 0.484000E+03 0.220000E+02
  0.115650E+01 0.468000E+03 0.216333E+02
  0.116550E+01 0.130000E+02 0.360555E+01
  0.117450E+01 0.951000E+03 0.308383E+02
  0.118350E+01 0.150000E+02 0.387298E+01
  0.119250E+01 0.300000E+02 0.547723E+01
  0.120150E+01 0.461000E+03 0.214709E+02
  0.121050E+01 0.452000E+03 0.212603E+02
  0.121950E+01 0.260000E+02 0.509902E+01
  0.122850E+01 0.900000E+03 0.300000E+02
  0.123750E+01 0.475000E+03 0.217945E+02
  0.124650E+01 0.190000E+02 0.435890E+01
  0.125550E+01 0.140000E+02 0.374166E+01
  0.126450E+01 0.540000E+02 0.734847E+01
  0.127350E+01 0.433000E+03 0.208087E+02
  0.128250E+01 0.560000E+02 0.748331E+01
  0.129150E+01 0.132700E+04 0.364280E+02
  0.130050E+01 0.420000E+03 0.204939E+02
  0.130950E+01 0.150000E+02 0.387298E+01
  0.131850E+01 0.120000E+02 0.346410E+01
  0.132750E+01 0.130000E+02 0.360555E+01
  0.133650E+01 0.190000E+02 0.435890E+01
  0.134550E+01 0.330000E+02 0.574456E+01
  0.135450E+01 0.433000E+03 0.208087E+02
  0.136350E+01 0.454000E+03 0.213073E+02
  0.137250E+01 0.170000E+02 0.412311E+01
  0.138150E+01 0.478000E+03 0.218632E+02
  0.139050E+01 0.261000E+03 0.161555E+02
  0.139950E+01 0.750000E+03 0.273861E+02
  0.140850E+01 0.190000E+02 0.435890E+01
  0.141750E+01 0.471000E+03 0.217025E+02
  0.142650E+01 0.200000E+02 0.447214E+01
  0.143550E+01 0.261000E+03 0.161555E+02
  0.144450E+01 0.628000E+03 0.250599E+02
  0.145350E+01 0.472000E+03 0.217256E+02
  0.146250E+01 0.224000E+03 0.149666E+02
  0.147150E+01 0.245000E+03 0.156525E+02
  0.148050E+01 0.170000E+02 0.412311E+01
  0.148950E+01 0.903000E+03 0.300500E+02
  0.149850E+01 0.500000E+03 0.223607E+02
  0.150750E+01 0.432000E+03 0.207846E+02
  0.151650E+01 0.170000E+02 0.412311E+01
  0.152550E+01 0.140000E+02 0.374166E+01
  0.153450E+01 0.170000E+02 0.412311E+01
  0.154350E+01 0.140000E+02 0.374166E+01
  0.155250E+01 0.140000E+02 0.374166E+01
  0.156150E+01 0.424000E+03 0.205913E+02
  0.157050E+01 0.471000E+03 0.217025E+02
  0.157950E+01 0.140000E+02 0.374166E+01
  0.158850E+01 0.800000E+01 0.282843E+01
  0.159750E+01 0.897000E+03 0.299500E+02
  0.160650E+01 0.330000E+02 0.574456E+01
  0.161550E+01 0.900000E+01 0.300000E+01
  0.162450E+01 0.896000E+03 0.299333E+02
  0.163350E+01 0.400000E+02 0.632456E+01
  0.164250E+01 0.160000E+02 0.400000E+01
  0.165150E+01 0.436000E+03 0.208806E+02
  0.166050E+01 0.422000E+03 0.205426E+02
  0.166950E+01 0.513000E+03 0.226495E+02
  0.167850E+01 0.457000E+03 0.213776E+02
  0.168750E+01 0.120000E+02 0.346410E+01
  0.169650E+01 0.420000E+03 0.204939E+02
  0.170550E+01 0.438000E+03 0.209284E+02
  0.171450E+01 0.487000E+03 0.220681E+02
  0.172350E+01 0.600000E+01 0.244949E+01
  0.173250E+01 0.800000E+01 0.282843E+01
  0.174150E+01 0.120000E+02 0.346410E+01
  0.175050E+01 0.790000E+02 0.888819E+01
  0.175950E+01 0.837000E+03 0.289310E+02
  0.176850E+01 0.230000E+02 0.479583E+01
  0.177750E+01 0.880000E+02 0.938083E+01
  0.178650E+01 0.376000E+03 0.193907E+02
  0.179550E+01 0.110000E+02 0.331662E+01
  0.180450E+01 0.110000E+02 0.331662E+01
  0.181350E+01 0.914000E+03 0.302324E+02
  0.182250E+01 0.190000E+02 0.435890E+01
  0.183150E+01 0.210000E+02 0.458258E+01
  0.184050E+01 0.120000E+02 0.346410E+01
  0.184950E+01 0.150000E+02 0.387298E+01
  0.185850E+01 0.100000E+02 0.316228E+01
  0.186750E+01 0.170000E+02 0.412311E+01
  0.187650E+01 0.448000E+03 0.211660E+02
  0.188550E+01 0.449000E+03 0.211896E+02
  0.189450E+01 0.150000E+02 0.387298E+01
  0.190350E+01 0.120000E+02 0.346410E+01
  0.191250E+01 0.458000E+03 0.214009E+02
  0.192150E+01 0.190000E+02 0.435890E+01
  0.193050E+01 0.160000E+02 0.400000E+01
  0.193950E+01 0.102000E+03 0.100995E+02
  0.194850E+01 0.817000E+03 0.285832E+02
  0.195750E+01 0.510000E+02 0.714143E+01
  0.196650E+01 0.431000E+03 0.207605E+02
  0.197550E+01 0.670000E+02 0.818535E+01
  0.198450E+01 0.419000E+03 0.204695E+02
  0.199350E+01 0.140000E+02 0.374166E+01
  0.200250E+01 0.216000E+03 0.146969E+02
  0.201150E+01 0.693000E+03 0.263249E+02
  0.202050E+01 0.123000E+03 0.110905E+02
  0.202950E+01 0.419000E+03 0.204695E+02
  0.203850E+01 0.512000E+03 0.226274E+02
  0.204750E+01 0.863000E+03 0.293769E+02
  0.205650E+01 0.933000E+03 0.305450E+02
  0.206550E+01 0.808000E+03 0.284253E+02
  0.207450E+01 0.110000E+02 0.331662E+01
  0.208350E+01 0.266000E+03 0.163095E+02
  0.209250E+01 0.467000E+03 0.216102E+02
  0.210150E+01 0.904000E+03 0.300666E+02
  0.211050E+01 0.411000E+03 0.202731E+02
  0.211950E+01 0.214000E+03 0.146287E+02
  0.212850E+01 0.120000E+02 0.346410E+01
  0.213750E+01 0.120000E+02 0.346410E+01
  0.214650E+01 0.200000E+02 0.447214E+01
  0.215550E+01 0.275000E+03 0.165831E+02
  0.216450E+01 0.640000E+03 0.252982E+02
  0.217350E+01 0.466000E+03 0.215870E+02
  0.218250E+01 0.727000E+03 0.269629E+02
  0.219150E+01 0.180000E+03 0.134164E+02
  0.220050E+01 0.250000E+02 0.500000E+01
  0.220950E+01 0.480000E+03 0.219089E+02
  0.221850E+01 0.130000E+02 0.360555E+01
  0.222750E+01 0.330000E+02 0.574456E+01
  0.223650E+01 0.399000E+03 0.199750E+02
  0.224550E+01 0.570000E+02 0.754983E+01
  0.225450E+01 0.838000E+03 0.289482E+02
  0.226350E+01 0.513000E+03 0.226495E+02
  0.227250E+01 0.918000E+03 0.302985E+02
  0.228150E+01 0.404000E+03 0.200998E+02
  0.229050E+01 0.380000E+02 0.616441E+01
  0.229950E+01 0.120000E+02 0.346410E+01
  0.230850E+01 0.860000E+03 0.293258E+02
  0.231750E+01 0.502000E+03 0.224054E+02
  0.232650E+01 0.900000E+01 0.300000E+01
  0.233550E+01 0.462000E+03 0.214942E+02
  0.234450E+01 0.421000E+03 0.205183E+02
  0.235350E+01 0.507000E+03 0.225167E+02
  0.236250E+01 0.190000E+02 0.435890E+01
  0.237150E+01 0.110000E+02 0.331662E+01
  0.238050E+01 0.800000E+01 0.282843E+01
  0.238950E+01 0.422000E+03 0.205426E+02
  0.239850E+01 0.939000E+03 0.306431E+02
  0.240750E+01 0.140000E+02 0.374166E+01
  0.241650E+01 0.100000E+02 0.316228E+01
  0.242550E+01 0.290000E+02 0.538516E+01
  0.243450E+01 0.464000E+03 0.215407E+02
  0.244350E+01 0.451000E+03 0.212368E+02
  0.245250E+01 0.240000E+02 0.489898E+01
  0.246150E+01 0.437000E+03 0.209045E+02
  0.247050E+01 0.413000E+03 0.203224E+02
  0.247950E+01 0.230000E+02 0.479583E+01
  0.248850E+01 0.446000E+03 0.211187E+02
  0.249750E+01 0.280000E+02 0.529150E+01
  0.250650E+01 0.460000E+03 0.214476E+02
  0.251550E+01 0.160000E+02 0.400000E+01
  0.252450E+01 0.454000E+03 0.213073E+02
  0.253350E+01 0.897000E+03 0.299500E+02
  0.254250E+01 0.408000E+03 0.201990E+02
  0.255150E+01 0.170000E+02 0.412311E+01
  0.256050E+01 0.141100E+04 0.375633E+02
  0.256950E+01 0.140000E+02 0.374166E+01
  0.257850E+01 0.190000E+02 0.435890E+01
  0.258750E+01 0.860000E+03 0.293258E+02
  0.259650E+01 0.496000E+03 0.222711E+02
  0.260550E+01 0.484000E+03 0.220000E+02
  0.261450E+01 0.430000E+03 0.207364E+02
  0.262350E+01 0.499000E+03 0.223383E+02
  0.263250E+01 0.800000E+01 0.282843E+01
  0.264150E+01 0.120000E+02 0.346410E+01
  0.265050E+01 0.132000E+03 0.114891E+02
  0.265950E+01 0.362000E+03 0.190263E+02
  0.266850E+01 0.150000E+02 0.387298E+01
